channel names:							
033_290_174_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	033_290_174_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	033_290_174_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	033_290_174_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	033_290_174_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	033_290_174_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	033_290_174_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	033_290_174_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,975797E-1	4,806224E-2	-7,251799E-1	2,339784E-1	-5,280030E-1	-4,320229E-1	3,275847E-1	-1,829179E-1
2,976870E-1	4,806224E-2	-7,251561E-1	2,340380E-1	-5,280149E-1	-4,319990E-1	3,274059E-1	-1,828821E-1
2,976751E-1	4,813377E-2	-7,252157E-1	2,341691E-1	-5,280984E-1	-4,319513E-1	3,275490E-1	-1,830371E-1
2,976513E-1	4,815761E-2	-7,251680E-1	2,342168E-1	-5,283130E-1	-4,319037E-1	3,276205E-1	-1,829656E-1
2,976393E-1	4,815761E-2	-7,250011E-1	2,342764E-1	-5,281342E-1	-4,319156E-1	3,276801E-1	-1,829894E-1
2,976513E-1	4,813377E-2	-7,250726E-1	2,341930E-1	-5,281342E-1	-4,319394E-1	3,276682E-1	-1,828941E-1
2,977347E-1	4,815761E-2	-7,251442E-1	2,342407E-1	-5,280746E-1	-4,317010E-1	3,277635E-1	-1,829060E-1
2,976990E-1	4,815761E-2	-7,250726E-1	2,340857E-1	-5,278838E-1	-4,319037E-1	3,275847E-1	-1,829775E-1
2,976155E-1	4,807416E-2	-7,250846E-1	2,337757E-1	-5,279077E-1	-4,318798E-1	3,276205E-1	-1,829179E-1
2,975440E-1	4,805032E-2	-7,250965E-1	2,337281E-1	-5,279792E-1	-4,320586E-1	3,274536E-1	-1,830133E-1
2,975917E-1	4,810992E-2	-7,251084E-1	2,338234E-1	-5,279077E-1	-4,319752E-1	3,274178E-1	-1,830729E-1
2,975917E-1	4,818145E-2	-7,250607E-1	2,338830E-1	-5,280507E-1	-4,321182E-1	3,274059E-1	-1,830848E-1
2,976990E-1	4,821721E-2	-7,251203E-1	2,341095E-1	-5,278361E-1	-4,321421E-1	3,274655E-1	-1,830133E-1
2,977466E-1	4,825298E-2	-7,251799E-1	2,343480E-1	-5,275143E-1	-4,319990E-1	3,275013E-1	-1,829656E-1
2,976513E-1	4,833642E-2	-7,251680E-1	2,342764E-1	-5,278242E-1	-4,319871E-1	3,275490E-1	-1,829060E-1
2,976274E-1	4,836026E-2	-7,252395E-1	2,341811E-1	-5,276573E-1	-4,320944E-1	3,277755E-1	-1,829775E-1
2,976155E-1	4,820529E-2	-7,253111E-1	2,341095E-1	-5,276812E-1	-4,320348E-1	3,275490E-1	-1,829894E-1
2,977109E-1	4,830066E-2	-7,252038E-1	2,339784E-1	-5,280030E-1	-4,320586E-1	3,275013E-1	-1,829656E-1
2,975917E-1	4,830066E-2	-7,251799E-1	2,340618E-1	-5,278838E-1	-4,322017E-1	3,277039E-1	-1,829656E-1
2,975440E-1	4,821721E-2	-7,251561E-1	2,338711E-1	-5,278600E-1	-4,320944E-1	3,277278E-1	-1,828941E-1
2,976990E-1	4,813377E-2	-7,249892E-1	2,337161E-1	-5,280746E-1	-4,319871E-1	3,275370E-1	-1,828464E-1
2,976870E-1	4,825298E-2	-7,251799E-1	2,337757E-1	-5,277288E-1	-4,320586E-1	3,275013E-1	-1,829417E-1
2,976632E-1	4,826490E-2	-7,250965E-1	2,338711E-1	-5,277408E-1	-4,318441E-1	3,275609E-1	-1,827272E-1
2,976274E-1	4,809800E-2	-7,249653E-1	2,339546E-1	-5,277765E-1	-4,318679E-1	3,276086E-1	-1,827510E-1
2,977109E-1	4,807416E-2	-7,251680E-1	2,342287E-1	-5,276454E-1	-4,320229E-1	3,278351E-1	-1,828583E-1
2,976990E-1	4,813377E-2	-7,251203E-1	2,342168E-1	-5,276812E-1	-4,318321E-1	3,277755E-1	-1,828225E-1
2,975440E-1	4,806224E-2	-7,250011E-1	2,339903E-1	-5,278242E-1	-4,320706E-1	3,276205E-1	-1,830252E-1
2,975082E-1	4,802648E-2	-7,251680E-1	2,340142E-1	-5,277408E-1	-4,321540E-1	3,277039E-1	-1,829537E-1
2,975678E-1	4,795495E-2	-7,252276E-1	2,341215E-1	-5,278600E-1	-4,320348E-1	3,276443E-1	-1,830609E-1
2,975559E-1	4,799072E-2	-7,251799E-1	2,341811E-1	-5,280030E-1	-4,319394E-1	3,276801E-1	-1,828702E-1
2,976155E-1	4,806224E-2	-7,251203E-1	2,343122E-1	-5,278719E-1	-4,319752E-1	3,278112E-1	-1,827272E-1
2,976036E-1	4,814569E-2	-7,251680E-1	2,344076E-1	-5,277408E-1	-4,319990E-1	3,277874E-1	-1,828464E-1
2,976751E-1	4,803840E-2	-7,251680E-1	2,343241E-1	-5,276454E-1	-4,320229E-1	3,276562E-1	-1,829775E-1
2,976513E-1	4,801456E-2	-7,250965E-1	2,343003E-1	-5,276096E-1	-4,319990E-1	3,275251E-1	-1,830609E-1
2,976870E-1	4,813377E-2	-7,249892E-1	2,344314E-1	-5,277050E-1	-4,319275E-1	3,277755E-1	-1,830371E-1
2,977943E-1	4,809800E-2	-7,250250E-1	2,345268E-1	-5,279196E-1	-4,318441E-1	3,277039E-1	-1,830133E-1
2,977586E-1	4,813377E-2	-7,251322E-1	2,345268E-1	-5,279911E-1	-4,319275E-1	3,275490E-1	-1,830133E-1
2,975797E-1	4,809800E-2	-7,250846E-1	2,342764E-1	-5,278123E-1	-4,319871E-1	3,275847E-1	-1,830371E-1
2,975797E-1	4,802648E-2	-7,250846E-1	2,341215E-1	-5,279553E-1	-4,320586E-1	3,274417E-1	-1,831325E-1
2,975797E-1	4,812185E-2	-7,250488E-1	2,339665E-1	-5,279553E-1	-4,319871E-1	3,275490E-1	-1,831444E-1
2,975440E-1	4,807416E-2	-7,248938E-1	2,340022E-1	-5,280269E-1	-4,319633E-1	3,276443E-1	-1,830967E-1
2,975917E-1	4,812185E-2	-7,250130E-1	2,340976E-1	-5,280149E-1	-4,319037E-1	3,277635E-1	-1,829656E-1
2,976155E-1	4,818145E-2	-7,249653E-1	2,341453E-1	-5,279077E-1	-4,317606E-1	3,279304E-1	-1,829060E-1
2,975440E-1	4,818145E-2	-7,250369E-1	2,341691E-1	-5,278600E-1	-4,318798E-1	3,276324E-1	-1,830729E-1
2,974963E-1	4,818145E-2	-7,250607E-1	2,339546E-1	-5,276692E-1	-4,319156E-1	3,278708E-1	-1,830013E-1
2,975678E-1	4,814569E-2	-7,250488E-1	2,339784E-1	-5,275858E-1	-4,317964E-1	3,275966E-1	-1,829179E-1
2,976155E-1	4,814569E-2	-7,250846E-1	2,340976E-1	-5,276692E-1	-4,318560E-1	3,276562E-1	-1,829537E-1
2,976513E-1	4,821721E-2	-7,250607E-1	2,342645E-1	-5,276216E-1	-4,317368E-1	3,279423E-1	-1,830133E-1
2,976155E-1	4,825298E-2	-7,250488E-1	2,342764E-1	-5,276096E-1	-4,318202E-1	3,280020E-1	-1,829298E-1
2,976036E-1	4,820529E-2	-7,250130E-1	2,343360E-1	-5,275500E-1	-4,318202E-1	3,280377E-1	-1,829060E-1
2,977228E-1	4,821721E-2	-7,250250E-1	2,344195E-1	-5,274427E-1	-4,316891E-1	3,278351E-1	-1,829894E-1
2,975797E-1	4,821721E-2	-7,249892E-1	2,342526E-1	-5,275977E-1	-4,318202E-1	3,279423E-1	-1,830371E-1
2,976393E-1	4,812185E-2	-7,250607E-1	2,340022E-1	-5,275381E-1	-4,318441E-1	3,279185E-1	-1,830729E-1
2,976036E-1	4,814569E-2	-7,249653E-1	2,341691E-1	-5,273593E-1	-4,318202E-1	3,278947E-1	-1,830609E-1
2,975797E-1	4,813377E-2	-7,248938E-1	2,342645E-1	-5,275500E-1	-4,317368E-1	3,278589E-1	-1,830252E-1
2,976155E-1	4,807416E-2	-7,248223E-1	2,339903E-1	-5,279434E-1	-4,317129E-1	3,278470E-1	-1,830133E-1
2,975917E-1	4,797879E-2	-7,250011E-1	2,338115E-1	-5,277646E-1	-4,319394E-1	3,279304E-1	-1,829775E-1
2,975678E-1	4,802648E-2	-7,250488E-1	2,336089E-1	-5,278481E-1	-4,319752E-1	3,280020E-1	-1,829298E-1
2,975917E-1	4,820529E-2	-7,249296E-1	2,336089E-1	-5,278719E-1	-4,319752E-1	3,279543E-1	-1,829775E-1
2,976393E-1	4,810992E-2	-7,249773E-1	2,337996E-1	-5,277646E-1	-4,318560E-1	3,279781E-1	-1,829298E-1
2,976751E-1	4,800264E-2	-7,249177E-1	2,338473E-1	-5,277884E-1	-4,317725E-1	3,280020E-1	-1,828702E-1
2,976393E-1	4,807416E-2	-7,250965E-1	2,339665E-1	-5,278242E-1	-4,317964E-1	3,280854E-1	-1,828941E-1
2,978420E-1	4,809800E-2	-7,250726E-1	2,341811E-1	-5,275500E-1	-4,316533E-1	3,280139E-1	-1,827868E-1
2,976751E-1	4,802648E-2	-7,250488E-1	2,341453E-1	-5,277288E-1	-4,317487E-1	3,280258E-1	-1,829417E-1
2,976155E-1	4,796687E-2	-7,251680E-1	2,343241E-1	-5,278123E-1	-4,319394E-1	3,279066E-1	-1,828941E-1
2,977466E-1	4,800264E-2	-7,250846E-1	2,343241E-1	-5,276216E-1	-4,317368E-1	3,279900E-1	-1,828344E-1
2,976751E-1	4,794303E-2	-7,250488E-1	2,341930E-1	-5,279434E-1	-4,318798E-1	3,278589E-1	-1,830133E-1
2,975559E-1	4,791919E-2	-7,251918E-1	2,341572E-1	-5,277646E-1	-4,319394E-1	3,278112E-1	-1,830729E-1
2,976036E-1	4,790727E-2	-7,250607E-1	2,342883E-1	-5,277050E-1	-4,318202E-1	3,277516E-1	-1,830729E-1
2,977466E-1	4,803840E-2	-7,250607E-1	2,343718E-1	-5,277527E-1	-4,318083E-1	3,277755E-1	-1,831921E-1
2,977228E-1	4,808608E-2	-7,250607E-1	2,343480E-1	-5,276096E-1	-4,316772E-1	3,278470E-1	-1,830252E-1
2,976513E-1	4,801456E-2	-7,251084E-1	2,344195E-1	-5,276335E-1	-4,317606E-1	3,278708E-1	-1,829894E-1
2,977109E-1	4,809800E-2	-7,251203E-1	2,344076E-1	-5,277288E-1	-4,317248E-1	3,277635E-1	-1,830848E-1
2,977347E-1	4,810992E-2	-7,250607E-1	2,343003E-1	-5,278123E-1	-4,317845E-1	3,274655E-1	-1,831682E-1
2,976870E-1	4,809800E-2	-7,249653E-1	2,343718E-1	-5,277765E-1	-4,317368E-1	3,276682E-1	-1,831682E-1
2,976990E-1	4,799072E-2	-7,250846E-1	2,340738E-1	-5,278361E-1	-4,317845E-1	3,275966E-1	-1,831802E-1
2,976632E-1	4,803840E-2	-7,250607E-1	2,341334E-1	-5,277050E-1	-4,318917E-1	3,276324E-1	-1,830729E-1
2,977466E-1	4,805032E-2	-7,250011E-1	2,341215E-1	-5,275977E-1	-4,318083E-1	3,278231E-1	-1,831563E-1
2,978062E-1	4,806224E-2	-7,250369E-1	2,342645E-1	-5,276692E-1	-4,316652E-1	3,275490E-1	-1,831563E-1
2,976632E-1	4,813377E-2	-7,250965E-1	2,342645E-1	-5,274308E-1	-4,317606E-1	3,278470E-1	-1,831563E-1
2,977228E-1	4,810992E-2	-7,250130E-1	2,341215E-1	-5,275143E-1	-4,316652E-1	3,279662E-1	-1,830371E-1
2,976155E-1	4,808608E-2	-7,250369E-1	2,340261E-1	-5,275739E-1	-4,320229E-1	3,278470E-1	-1,831205E-1
2,975917E-1	4,797879E-2	-7,250369E-1	2,338950E-1	-5,277050E-1	-4,320706E-1	3,278708E-1	-1,832755E-1
2,976393E-1	4,805032E-2	-7,250846E-1	2,337519E-1	-5,277288E-1	-4,320586E-1	3,277516E-1	-1,832755E-1
2,976632E-1	4,820529E-2	-7,251442E-1	2,338115E-1	-5,275381E-1	-4,320706E-1	3,278708E-1	-1,830729E-1
2,977466E-1	4,822913E-2	-7,249415E-1	2,341930E-1	-5,274547E-1	-4,318083E-1	3,279304E-1	-1,830729E-1
2,977228E-1	4,826490E-2	-7,250250E-1	2,343360E-1	-5,275858E-1	-4,318202E-1	3,277397E-1	-1,830967E-1
2,976870E-1	4,821721E-2	-7,251442E-1	2,343480E-1	-5,275023E-1	-4,318560E-1	3,278351E-1	-1,830609E-1
2,976632E-1	4,803840E-2	-7,250011E-1	2,341811E-1	-5,278957E-1	-4,319990E-1	3,276682E-1	-1,830848E-1
2,975678E-1	4,813377E-2	-7,250011E-1	2,338711E-1	-5,278123E-1	-4,319156E-1	3,276324E-1	-1,831563E-1
2,975440E-1	4,806224E-2	-7,249892E-1	2,339069E-1	-5,277169E-1	-4,319513E-1	3,277635E-1	-1,831444E-1
2,975797E-1	4,801456E-2	-7,250607E-1	2,341811E-1	-5,277050E-1	-4,317964E-1	3,278589E-1	-1,830133E-1
2,976155E-1	4,819337E-2	-7,249892E-1	2,343956E-1	-5,276454E-1	-4,317248E-1	3,278708E-1	-1,830252E-1
2,977109E-1	4,808608E-2	-7,250130E-1	2,343718E-1	-5,276454E-1	-4,317606E-1	3,280854E-1	-1,830967E-1
2,976155E-1	4,796687E-2	-7,250965E-1	2,340976E-1	-5,276096E-1	-4,319037E-1	3,280735E-1	-1,830609E-1
2,975797E-1	4,778806E-2	-7,249773E-1	2,339307E-1	-5,277765E-1	-4,319633E-1	3,279304E-1	-1,829894E-1
2,976036E-1	4,788343E-2	-7,250607E-1	2,337877E-1	-5,276931E-1	-4,321302E-1	3,277516E-1	-1,830967E-1
2,976155E-1	4,788343E-2	-7,250369E-1	2,338234E-1	-5,278481E-1	-4,319037E-1	3,277635E-1	-1,830729E-1
2,976513E-1	4,799072E-2	-7,249653E-1	2,341572E-1	-5,276573E-1	-4,318321E-1	3,277278E-1	-1,830729E-1
2,977705E-1	4,813377E-2	-7,251442E-1	2,343480E-1	-5,277169E-1	-4,316414E-1	3,279781E-1	-1,830013E-1
2,978062E-1	4,825298E-2	-7,250369E-1	2,343480E-1	-5,278957E-1	-4,316056E-1	3,278112E-1	-1,829060E-1
2,977228E-1	4,815761E-2	-7,250846E-1	2,342407E-1	-5,276335E-1	-4,318560E-1	3,277635E-1	-1,830848E-1
2,976751E-1	4,816953E-2	-7,250726E-1	2,340618E-1	-5,277288E-1	-4,317725E-1	3,278827E-1	-1,829656E-1
2,976513E-1	4,813377E-2	-7,250488E-1	2,339188E-1	-5,277288E-1	-4,318798E-1	3,275847E-1	-1,830252E-1
2,976632E-1	4,805032E-2	-7,251442E-1	2,338592E-1	-5,276692E-1	-4,319275E-1	3,278708E-1	-1,830371E-1
2,976513E-1	4,799072E-2	-7,251561E-1	2,340022E-1	-5,279434E-1	-4,317964E-1	3,278470E-1	-1,829179E-1
2,977228E-1	4,809800E-2	-7,250965E-1	2,340380E-1	-5,282057E-1	-4,319275E-1	3,277755E-1	-1,829537E-1
2,976870E-1	4,818145E-2	-7,250965E-1	2,340618E-1	-5,277646E-1	-4,318679E-1	3,280139E-1	-1,830013E-1
2,976990E-1	4,808608E-2	-7,250488E-1	2,340618E-1	-5,278361E-1	-4,318441E-1	3,278112E-1	-1,828702E-1
2,976274E-1	4,813377E-2	-7,249296E-1	2,338950E-1	-5,280388E-1	-4,318679E-1	3,277278E-1	-1,828821E-1
2,976632E-1	4,807416E-2	-7,250250E-1	2,337638E-1	-5,276335E-1	-4,320229E-1	3,277993E-1	-1,829656E-1
2,975797E-1	4,809800E-2	-7,251084E-1	2,338234E-1	-5,276096E-1	-4,319394E-1	3,280020E-1	-1,829179E-1
2,976990E-1	4,808608E-2	-7,250369E-1	2,340022E-1	-5,278361E-1	-4,317248E-1	3,279304E-1	-1,829775E-1
2,977347E-1	4,810992E-2	-7,249773E-1	2,342287E-1	-5,277527E-1	-4,317606E-1	3,278827E-1	-1,829060E-1
2,976870E-1	4,801456E-2	-7,251084E-1	2,340738E-1	-5,277408E-1	-4,317487E-1	3,282404E-1	-1,829417E-1
2,976274E-1	4,807416E-2	-7,250369E-1	2,339307E-1	-5,277050E-1	-4,317964E-1	3,280616E-1	-1,830371E-1
2,976393E-1	4,806224E-2	-7,249296E-1	2,337519E-1	-5,277408E-1	-4,319394E-1	3,280258E-1	-1,829894E-1
2,976990E-1	4,800264E-2	-7,250011E-1	2,336208E-1	-5,277408E-1	-4,319394E-1	3,280735E-1	-1,830729E-1
2,976036E-1	4,800264E-2	-7,248461E-1	2,335016E-1	-5,278481E-1	-4,318798E-1	3,279423E-1	-1,831921E-1
2,975797E-1	4,800264E-2	-7,248461E-1	2,335373E-1	-5,277884E-1	-4,319394E-1	3,279900E-1	-1,830371E-1
2,976036E-1	4,799072E-2	-7,250130E-1	2,336327E-1	-5,276812E-1	-4,320467E-1	3,280616E-1	-1,828941E-1
2,976155E-1	4,807416E-2	-7,249296E-1	2,338592E-1	-5,277646E-1	-4,318917E-1	3,279423E-1	-1,829298E-1
2,976393E-1	4,802648E-2	-7,249773E-1	2,339665E-1	-5,278481E-1	-4,318679E-1	3,278231E-1	-1,829417E-1
2,976274E-1	4,801456E-2	-7,250011E-1	2,337400E-1	-5,276692E-1	-4,319275E-1	3,280139E-1	-1,829894E-1
2,976632E-1	4,787151E-2	-7,249892E-1	2,335969E-1	-5,276573E-1	-4,320109E-1	3,278470E-1	-1,830371E-1
2,976393E-1	4,783574E-2	-7,250488E-1	2,338115E-1	-5,275739E-1	-4,318560E-1	3,280258E-1	-1,829656E-1
2,977466E-1	4,782382E-2	-7,250726E-1	2,339784E-1	-5,274070E-1	-4,317248E-1	3,279662E-1	-1,829775E-1
2,976751E-1	4,790727E-2	-7,250488E-1	2,341215E-1	-5,275977E-1	-4,318083E-1	3,278112E-1	-1,829179E-1
2,976513E-1	4,795495E-2	-7,249892E-1	2,338830E-1	-5,277169E-1	-4,317129E-1	3,279304E-1	-1,828821E-1
2,976513E-1	4,776422E-2	-7,251203E-1	2,338115E-1	-5,275858E-1	-4,319633E-1	3,277516E-1	-1,830252E-1
2,977466E-1	4,783574E-2	-7,250726E-1	2,338830E-1	-5,276692E-1	-4,319752E-1	3,278112E-1	-1,831205E-1
2,977347E-1	4,784766E-2	-7,250726E-1	2,339903E-1	-5,280030E-1	-4,317248E-1	3,275966E-1	-1,831682E-1
2,977586E-1	4,787151E-2	-7,250846E-1	2,341811E-1	-5,279434E-1	-4,317129E-1	3,277635E-1	-1,830013E-1
2,975917E-1	4,793111E-2	-7,250130E-1	2,339426E-1	-5,278242E-1	-4,317010E-1	3,280020E-1	-1,829775E-1
2,975917E-1	4,797879E-2	-7,249415E-1	2,336208E-1	-5,280746E-1	-4,318321E-1	3,278351E-1	-1,830609E-1
2,976393E-1	4,787151E-2	-7,250726E-1	2,335016E-1	-5,276812E-1	-4,319513E-1	3,277755E-1	-1,830848E-1
2,976632E-1	4,796687E-2	-7,250488E-1	2,336089E-1	-5,275858E-1	-4,317964E-1	3,277516E-1	-1,831444E-1
2,977586E-1	4,801456E-2	-7,249773E-1	2,338354E-1	-5,277765E-1	-4,316772E-1	3,277993E-1	-1,830252E-1
2,977705E-1	4,797879E-2	-7,249653E-1	2,339069E-1	-5,274547E-1	-4,317248E-1	3,280139E-1	-1,827987E-1
2,976870E-1	4,795495E-2	-7,250369E-1	2,338950E-1	-5,275023E-1	-4,318441E-1	3,281092E-1	-1,829060E-1
2,976036E-1	4,781190E-2	-7,250726E-1	2,336327E-1	-5,276573E-1	-4,320109E-1	3,279304E-1	-1,830013E-1
2,976274E-1	4,789535E-2	-7,250369E-1	2,334777E-1	-5,276573E-1	-4,319990E-1	3,278708E-1	-1,830848E-1
2,976155E-1	4,788343E-2	-7,250965E-1	2,337281E-1	-5,277050E-1	-4,319394E-1	3,279066E-1	-1,830490E-1
2,976632E-1	4,789535E-2	-7,250607E-1	2,338711E-1	-5,276335E-1	-4,318083E-1	3,279066E-1	-1,829179E-1
2,977228E-1	4,797879E-2	-7,250250E-1	2,339188E-1	-5,274785E-1	-4,317606E-1	3,280258E-1	-1,827987E-1
2,976870E-1	4,783574E-2	-7,250607E-1	2,340618E-1	-5,275977E-1	-4,318083E-1	3,280973E-1	-1,827868E-1
2,976632E-1	4,787151E-2	-7,250607E-1	2,339665E-1	-5,277527E-1	-4,318083E-1	3,279900E-1	-1,829298E-1
2,976513E-1	4,794303E-2	-7,250130E-1	2,337519E-1	-5,278242E-1	-4,318560E-1	3,280616E-1	-1,829775E-1
2,976990E-1	4,793111E-2	-7,250965E-1	2,339426E-1	-5,278957E-1	-4,317845E-1	3,282881E-1	-1,828225E-1
2,976990E-1	4,791919E-2	-7,251799E-1	2,340022E-1	-5,278242E-1	-4,317606E-1	3,285146E-1	-1,828106E-1
2,976990E-1	4,806224E-2	-7,250011E-1	2,338115E-1	-5,280269E-1	-4,317010E-1	3,283119E-1	-1,829537E-1
2,977228E-1	4,797879E-2	-7,249892E-1	2,336804E-1	-5,275381E-1	-4,319513E-1	3,282046E-1	-1,830133E-1
2,976274E-1	4,794303E-2	-7,250607E-1	2,336089E-1	-5,275143E-1	-4,319394E-1	3,283477E-1	-1,829179E-1
2,977228E-1	4,802648E-2	-7,250011E-1	2,337757E-1	-5,277646E-1	-4,319037E-1	3,282284E-1	-1,828464E-1
2,977347E-1	4,802648E-2	-7,249892E-1	2,339784E-1	-5,275023E-1	-4,318798E-1	3,283238E-1	-1,828106E-1
2,976513E-1	4,805032E-2	-7,250607E-1	2,341453E-1	-5,276931E-1	-4,318202E-1	3,285622E-1	-1,827868E-1
2,976513E-1	4,807416E-2	-7,250369E-1	2,342049E-1	-5,277288E-1	-4,317368E-1	3,282881E-1	-1,828225E-1
2,977943E-1	4,808608E-2	-7,251084E-1	2,340499E-1	-5,274666E-1	-4,319275E-1	3,284192E-1	-1,829298E-1
2,977586E-1	4,803840E-2	-7,250607E-1	2,339784E-1	-5,275620E-1	-4,320229E-1	3,283715E-1	-1,828702E-1
2,976870E-1	4,802648E-2	-7,250130E-1	2,340380E-1	-5,273712E-1	-4,318441E-1	3,283119E-1	-1,828821E-1
2,977466E-1	4,796687E-2	-7,249653E-1	2,340499E-1	-5,274070E-1	-4,318083E-1	3,282284E-1	-1,828344E-1
2,977109E-1	4,803840E-2	-7,249653E-1	2,338950E-1	-5,275620E-1	-4,318560E-1	3,281569E-1	-1,828225E-1
2,976393E-1	4,791919E-2	-7,251084E-1	2,337757E-1	-5,274189E-1	-4,319394E-1	3,283477E-1	-1,830252E-1
2,976990E-1	4,781190E-2	-7,250607E-1	2,336923E-1	-5,274904E-1	-4,319275E-1	3,281927E-1	-1,828941E-1
2,976870E-1	4,788343E-2	-7,249892E-1	2,337996E-1	-5,273235E-1	-4,319633E-1	3,280139E-1	-1,829298E-1
2,977705E-1	4,791919E-2	-7,251203E-1	2,340261E-1	-5,271209E-1	-4,319037E-1	3,282404E-1	-1,828583E-1
2,977228E-1	4,785959E-2	-7,251442E-1	2,340022E-1	-5,273355E-1	-4,318083E-1	3,280735E-1	-1,828583E-1
2,976274E-1	4,778806E-2	-7,249892E-1	2,339307E-1	-5,274308E-1	-4,319871E-1	3,279304E-1	-1,829060E-1
2,975678E-1	4,779998E-2	-7,251561E-1	2,339188E-1	-5,272282E-1	-4,321302E-1	3,281331E-1	-1,829179E-1
2,976155E-1	4,781190E-2	-7,251084E-1	2,339665E-1	-5,275739E-1	-4,319752E-1	3,280854E-1	-1,828941E-1
2,976274E-1	4,779998E-2	-7,250846E-1	2,338950E-1	-5,272162E-1	-4,321421E-1	3,280020E-1	-1,828583E-1
2,974844E-1	4,774038E-2	-7,251442E-1	2,337757E-1	-5,275023E-1	-4,319990E-1	3,283238E-1	-1,827748E-1
2,974963E-1	4,770461E-2	-7,251322E-1	2,338354E-1	-5,275739E-1	-4,319394E-1	3,281927E-1	-1,827868E-1
2,976274E-1	4,794303E-2	-7,251680E-1	2,339188E-1	-5,271924E-1	-4,320229E-1	3,281212E-1	-1,829417E-1
2,976870E-1	4,788343E-2	-7,250250E-1	2,340618E-1	-5,274904E-1	-4,319752E-1	3,281092E-1	-1,829060E-1
2,976632E-1	4,782382E-2	-7,251084E-1	2,340857E-1	-5,274666E-1	-4,319394E-1	3,283715E-1	-1,827510E-1
2,976751E-1	4,782382E-2	-7,251203E-1	2,339426E-1	-5,274308E-1	-4,318679E-1	3,284192E-1	-1,828225E-1
2,976632E-1	4,787151E-2	-7,251084E-1	2,336565E-1	-5,275381E-1	-4,319990E-1	3,282761E-1	-1,829894E-1
2,975678E-1	4,791919E-2	-7,250726E-1	2,337877E-1	-5,274904E-1	-4,321421E-1	3,280139E-1	-1,830371E-1
2,976513E-1	4,784766E-2	-7,250011E-1	2,339784E-1	-5,272878E-1	-4,319275E-1	3,280258E-1	-1,830133E-1
2,977347E-1	4,796687E-2	-7,251084E-1	2,341930E-1	-5,275620E-1	-4,317845E-1	3,280139E-1	-1,828821E-1
2,978420E-1	4,797879E-2	-7,249892E-1	2,343480E-1	-5,272520E-1	-4,318083E-1	3,282642E-1	-1,828583E-1
2,976751E-1	4,813377E-2	-7,250726E-1	2,340976E-1	-5,275143E-1	-4,319275E-1	3,280973E-1	-1,828464E-1
2,976990E-1	4,803840E-2	-7,251203E-1	2,339426E-1	-5,275858E-1	-4,318679E-1	3,280258E-1	-1,830252E-1
2,977943E-1	4,790727E-2	-7,250846E-1	2,340261E-1	-5,273593E-1	-4,320229E-1	3,279304E-1	-1,829894E-1
2,977705E-1	4,808608E-2	-7,249892E-1	2,341095E-1	-5,275977E-1	-4,317845E-1	3,279066E-1	-1,828702E-1
2,976393E-1	4,803840E-2	-7,248223E-1	2,340142E-1	-5,275620E-1	-4,318202E-1	3,280616E-1	-1,829298E-1
2,976751E-1	4,794303E-2	-7,250011E-1	2,340142E-1	-5,275739E-1	-4,320229E-1	3,280258E-1	-1,828702E-1
2,976751E-1	4,800264E-2	-7,250250E-1	2,337877E-1	-5,276096E-1	-4,318083E-1	3,281092E-1	-1,828941E-1
2,976274E-1	4,802648E-2	-7,250726E-1	2,337996E-1	-5,276335E-1	-4,319871E-1	3,279662E-1	-1,830013E-1
2,976513E-1	4,802648E-2	-7,249653E-1	2,340976E-1	-5,276692E-1	-4,318917E-1	3,280258E-1	-1,828702E-1
2,977586E-1	4,805032E-2	-7,250130E-1	2,340738E-1	-5,276573E-1	-4,317964E-1	3,282881E-1	-1,827748E-1
2,977466E-1	4,794303E-2	-7,251561E-1	2,340738E-1	-5,274547E-1	-4,319513E-1	3,284907E-1	-1,827391E-1
2,976870E-1	4,814569E-2	-7,250369E-1	2,339903E-1	-5,273831E-1	-4,319871E-1	3,284311E-1	-1,827987E-1
2,976870E-1	4,810992E-2	-7,250250E-1	2,338115E-1	-5,275500E-1	-4,320109E-1	3,282404E-1	-1,829298E-1
2,976751E-1	4,807416E-2	-7,251084E-1	2,337877E-1	-5,274785E-1	-4,320586E-1	3,282404E-1	-1,828821E-1
2,976632E-1	4,797879E-2	-7,251084E-1	2,338473E-1	-5,273593E-1	-4,320706E-1	3,284430E-1	-1,827868E-1
2,976870E-1	4,800264E-2	-7,250607E-1	2,338115E-1	-5,273712E-1	-4,319990E-1	3,282284E-1	-1,827510E-1
2,976751E-1	4,801456E-2	-7,251084E-1	2,339426E-1	-5,274666E-1	-4,320109E-1	3,282284E-1	-1,828941E-1
2,977109E-1	4,796687E-2	-7,250369E-1	2,341215E-1	-5,276096E-1	-4,319037E-1	3,282761E-1	-1,828821E-1
2,977705E-1	4,799072E-2	-7,249653E-1	2,339784E-1	-5,276335E-1	-4,318083E-1	3,284192E-1	-1,827987E-1
