channel names:							
009_174_290_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	009_174_290_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	009_174_290_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	009_174_290_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	009_174_290_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	009_174_290_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	009_174_290_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	009_174_290_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,905583E-1	1,164380E-2	-7,413924E-1	2,327982E-1	-2,994431E-1	-5,164588E-1	-8,343699E-2	-1,038106E-1
2,905464E-1	1,157228E-2	-7,414162E-1	2,323691E-1	-2,987874E-1	-5,165303E-1	-8,347275E-2	-1,037748E-1
2,905583E-1	1,163188E-2	-7,414758E-1	2,321068E-1	-2,989185E-1	-5,166138E-1	-8,355620E-2	-1,037391E-1
2,905226E-1	1,181070E-2	-7,414758E-1	2,321664E-1	-2,991927E-1	-5,168045E-1	-8,367541E-2	-1,037152E-1
2,905822E-1	1,166764E-2	-7,413685E-1	2,322260E-1	-2,990377E-1	-5,165542E-1	-8,350852E-2	-1,038583E-1
2,906298E-1	1,167957E-2	-7,414043E-1	2,324764E-1	-2,991689E-1	-5,165184E-1	-8,352044E-2	-1,038583E-1
2,906298E-1	1,163188E-2	-7,414639E-1	2,325956E-1	-2,995265E-1	-5,165423E-1	-8,341315E-2	-1,038225E-1
2,904987E-1	1,151267E-2	-7,414520E-1	2,325002E-1	-2,995384E-1	-5,167688E-1	-8,329394E-2	-1,035960E-1
2,905702E-1	1,153651E-2	-7,414162E-1	2,322499E-1	-2,993358E-1	-5,168045E-1	-8,342507E-2	-1,037033E-1
2,906894E-1	1,150075E-2	-7,413447E-1	2,324883E-1	-2,990973E-1	-5,166734E-1	-8,342507E-2	-1,037391E-1
2,905822E-1	1,172725E-2	-7,413328E-1	2,328221E-1	-2,992285E-1	-5,166853E-1	-8,328202E-2	-1,036318E-1
2,906775E-1	1,171533E-2	-7,413924E-1	2,328102E-1	-2,992523E-1	-5,164827E-1	-8,321049E-2	-1,036199E-1
2,906775E-1	1,166764E-2	-7,413685E-1	2,327029E-1	-2,993000E-1	-5,165065E-1	-8,331778E-2	-1,036437E-1
2,906060E-1	1,156036E-2	-7,413328E-1	2,324406E-1	-2,992404E-1	-5,165780E-1	-8,341315E-2	-1,036795E-1
2,905822E-1	1,148883E-2	-7,415116E-1	2,322022E-1	-2,990973E-1	-5,166853E-1	-8,335354E-2	-1,036437E-1
2,905822E-1	1,163188E-2	-7,413685E-1	2,322976E-1	-2,990497E-1	-5,166615E-1	-8,336546E-2	-1,036318E-1
2,906298E-1	1,158420E-2	-7,413447E-1	2,325121E-1	-2,992046E-1	-5,165899E-1	-8,334162E-2	-1,036318E-1
2,906537E-1	1,160804E-2	-7,412851E-1	2,326790E-1	-2,991927E-1	-5,164230E-1	-8,331778E-2	-1,036318E-1
2,907729E-1	1,173917E-2	-7,412732E-1	2,327744E-1	-2,994669E-1	-5,163873E-1	-8,344891E-2	-1,035841E-1
2,906894E-1	1,173917E-2	-7,413924E-1	2,326909E-1	-2,995384E-1	-5,164230E-1	-8,344891E-2	-1,036080E-1
2,907133E-1	1,157228E-2	-7,413685E-1	2,324644E-1	-2,992642E-1	-5,165303E-1	-8,356812E-2	-1,036199E-1
2,907610E-1	1,163188E-2	-7,413447E-1	2,323333E-1	-2,991212E-1	-5,166019E-1	-8,354428E-2	-1,037033E-1
2,906656E-1	1,158420E-2	-7,413566E-1	2,325121E-1	-2,991689E-1	-5,165184E-1	-8,352044E-2	-1,036676E-1
2,907967E-1	1,150075E-2	-7,413924E-1	2,327029E-1	-2,992762E-1	-5,165423E-1	-8,355620E-2	-1,037272E-1
2,906298E-1	1,157228E-2	-7,413924E-1	2,325598E-1	-2,992881E-1	-5,166495E-1	-8,350852E-2	-1,037272E-1
2,906656E-1	1,157228E-2	-7,413805E-1	2,324644E-1	-2,991093E-1	-5,166257E-1	-8,353236E-2	-1,037272E-1
2,906894E-1	1,157228E-2	-7,412970E-1	2,325002E-1	-2,992046E-1	-5,166615E-1	-8,355620E-2	-1,037629E-1
2,905702E-1	1,159612E-2	-7,413209E-1	2,324644E-1	-2,994550E-1	-5,166495E-1	-8,342507E-2	-1,038583E-1
2,906179E-1	1,156036E-2	-7,413328E-1	2,325598E-1	-2,993954E-1	-5,166615E-1	-8,347275E-2	-1,037629E-1
2,906894E-1	1,163188E-2	-7,413447E-1	2,326313E-1	-2,993715E-1	-5,164827E-1	-8,355620E-2	-1,037748E-1
2,907490E-1	1,163188E-2	-7,412851E-1	2,326790E-1	-2,995027E-1	-5,164707E-1	-8,368733E-2	-1,038821E-1
2,905822E-1	1,167957E-2	-7,413328E-1	2,325240E-1	-2,997888E-1	-5,166138E-1	-8,342507E-2	-1,038583E-1
2,905106E-1	1,160804E-2	-7,413089E-1	2,322379E-1	-2,995384E-1	-5,166853E-1	-8,337739E-2	-1,038106E-1
2,905822E-1	1,161996E-2	-7,414520E-1	2,321307E-1	-2,991093E-1	-5,166615E-1	-8,352044E-2	-1,039060E-1
2,905702E-1	1,167957E-2	-7,413089E-1	2,325002E-1	-2,993596E-1	-5,166853E-1	-8,352044E-2	-1,038941E-1
2,905583E-1	1,160804E-2	-7,412255E-1	2,327982E-1	-2,997053E-1	-5,165661E-1	-8,342507E-2	-1,037868E-1
2,904987E-1	1,147691E-2	-7,413328E-1	2,327863E-1	-2,996219E-1	-5,165780E-1	-8,324625E-2	-1,037868E-1
2,906418E-1	1,138154E-2	-7,413089E-1	2,324525E-1	-2,994550E-1	-5,166495E-1	-8,317473E-2	-1,037272E-1
2,904987E-1	1,150075E-2	-7,412970E-1	2,323214E-1	-2,993715E-1	-5,167688E-1	-8,337739E-2	-1,037391E-1
2,904272E-1	1,164380E-2	-7,414401E-1	2,324287E-1	-2,993954E-1	-5,168164E-1	-8,336546E-2	-1,038464E-1
2,905345E-1	1,184646E-2	-7,412255E-1	2,325479E-1	-2,993477E-1	-5,166257E-1	-8,325818E-2	-1,037510E-1
2,907371E-1	1,183454E-2	-7,411420E-1	2,326552E-1	-2,992523E-1	-5,165184E-1	-8,309128E-2	-1,036437E-1
2,906537E-1	1,173917E-2	-7,412493E-1	2,327505E-1	-2,992881E-1	-5,165065E-1	-8,319857E-2	-1,036795E-1
2,905226E-1	1,173917E-2	-7,412732E-1	2,324764E-1	-2,995623E-1	-5,166019E-1	-8,318665E-2	-1,037152E-1
2,905464E-1	1,176301E-2	-7,413328E-1	2,322022E-1	-2,994073E-1	-5,167091E-1	-8,337739E-2	-1,039179E-1
2,906537E-1	1,164380E-2	-7,413447E-1	2,320711E-1	-2,991450E-1	-5,166376E-1	-8,331778E-2	-1,039060E-1
2,906298E-1	1,170341E-2	-7,412255E-1	2,323452E-1	-2,992881E-1	-5,165542E-1	-8,330586E-2	-1,037987E-1
2,905941E-1	1,172725E-2	-7,412374E-1	2,325717E-1	-2,995146E-1	-5,164469E-1	-8,316281E-2	-1,037033E-1
2,906775E-1	1,178685E-2	-7,412851E-1	2,326433E-1	-2,991450E-1	-5,163992E-1	-8,317473E-2	-1,037272E-1
2,907014E-1	1,181070E-2	-7,413447E-1	2,325121E-1	-2,990735E-1	-5,163992E-1	-8,315089E-2	-1,036914E-1
2,905345E-1	1,159612E-2	-7,412851E-1	2,322260E-1	-2,995027E-1	-5,165899E-1	-8,335354E-2	-1,037152E-1
2,904749E-1	1,158420E-2	-7,412970E-1	2,320114E-1	-2,993238E-1	-5,167330E-1	-8,323433E-2	-1,038225E-1
2,906418E-1	1,157228E-2	-7,412017E-1	2,317850E-1	-2,991212E-1	-5,167807E-1	-8,335354E-2	-1,038106E-1
2,906060E-1	1,157228E-2	-7,412613E-1	2,319042E-1	-2,991093E-1	-5,166972E-1	-8,346083E-2	-1,038106E-1
2,907014E-1	1,173917E-2	-7,412255E-1	2,323572E-1	-2,993715E-1	-5,166019E-1	-8,336546E-2	-1,037152E-1
2,907848E-1	1,169149E-2	-7,411540E-1	2,326313E-1	-2,995384E-1	-5,165780E-1	-8,354428E-2	-1,037033E-1
2,907490E-1	1,175109E-2	-7,412613E-1	2,325121E-1	-2,994073E-1	-5,166615E-1	-8,336546E-2	-1,036437E-1
2,905941E-1	1,164380E-2	-7,412493E-1	2,322022E-1	-2,993596E-1	-5,168045E-1	-8,348467E-2	-1,036318E-1
2,904868E-1	1,157228E-2	-7,413805E-1	2,319876E-1	-2,993238E-1	-5,168164E-1	-8,361580E-2	-1,037510E-1
2,906298E-1	1,164380E-2	-7,412613E-1	2,322141E-1	-2,990973E-1	-5,167568E-1	-8,366349E-2	-1,037391E-1
2,907490E-1	1,179878E-2	-7,412136E-1	2,325956E-1	-2,992166E-1	-5,165423E-1	-8,352044E-2	-1,035960E-1
2,908563E-1	1,194183E-2	-7,412493E-1	2,328102E-1	-2,993477E-1	-5,164350E-1	-8,323433E-2	-1,035603E-1
2,908087E-1	1,181070E-2	-7,412255E-1	2,328936E-1	-2,991331E-1	-5,164350E-1	-8,356812E-2	-1,035722E-1
2,906418E-1	1,173917E-2	-7,413924E-1	2,325479E-1	-2,989543E-1	-5,165661E-1	-8,366349E-2	-1,037510E-1
2,906537E-1	1,184646E-2	-7,413805E-1	2,323333E-1	-2,990377E-1	-5,166495E-1	-8,381846E-2	-1,037748E-1
2,906537E-1	1,181070E-2	-7,412851E-1	2,324644E-1	-2,993358E-1	-5,165542E-1	-8,368733E-2	-1,034768E-1
2,907610E-1	1,195375E-2	-7,412851E-1	2,328459E-1	-2,996815E-1	-5,165184E-1	-8,359196E-2	-1,035483E-1
2,908206E-1	1,181070E-2	-7,412970E-1	2,327982E-1	-2,996457E-1	-5,164946E-1	-8,330586E-2	-1,035603E-1
2,905464E-1	1,164380E-2	-7,412374E-1	2,324048E-1	-2,993954E-1	-5,166734E-1	-8,329394E-2	-1,037272E-1
2,905345E-1	1,176301E-2	-7,412136E-1	2,320591E-1	-2,992642E-1	-5,167688E-1	-8,358004E-2	-1,039894E-1
2,905583E-1	1,166764E-2	-7,411420E-1	2,319876E-1	-2,993834E-1	-5,169476E-1	-8,363965E-2	-1,039537E-1
2,905941E-1	1,177493E-2	-7,411897E-1	2,319518E-1	-2,995980E-1	-5,169356E-1	-8,348467E-2	-1,038464E-1
2,906418E-1	1,183454E-2	-7,412493E-1	2,322379E-1	-2,992881E-1	-5,167688E-1	-8,329394E-2	-1,036556E-1
2,906418E-1	1,188222E-2	-7,412851E-1	2,323214E-1	-2,991331E-1	-5,167568E-1	-8,307936E-2	-1,036556E-1
2,905702E-1	1,196567E-2	-7,412613E-1	2,325240E-1	-2,990854E-1	-5,167688E-1	-8,305552E-2	-1,037987E-1
2,907252E-1	1,196567E-2	-7,411182E-1	2,327744E-1	-2,992046E-1	-5,167568E-1	-8,317473E-2	-1,036795E-1
2,905941E-1	1,184646E-2	-7,412493E-1	2,326909E-1	-2,991212E-1	-5,167688E-1	-8,310320E-2	-1,035603E-1
2,905941E-1	1,183454E-2	-7,412493E-1	2,326909E-1	-2,991331E-1	-5,166257E-1	-8,294823E-2	-1,035841E-1
2,905464E-1	1,172725E-2	-7,413447E-1	2,329174E-1	-2,994311E-1	-5,166257E-1	-8,327010E-2	-1,036556E-1
2,905583E-1	1,188222E-2	-7,413089E-1	2,328102E-1	-2,995742E-1	-5,167568E-1	-8,329394E-2	-1,037033E-1
2,905702E-1	1,178685E-2	-7,412136E-1	2,326075E-1	-2,993238E-1	-5,167211E-1	-8,330586E-2	-1,037152E-1
2,905106E-1	1,188222E-2	-7,412970E-1	2,322499E-1	-2,991927E-1	-5,167091E-1	-8,318665E-2	-1,036556E-1
2,905583E-1	1,188222E-2	-7,413209E-1	2,322856E-1	-2,990616E-1	-5,167091E-1	-8,316281E-2	-1,035841E-1
2,904749E-1	1,172725E-2	-7,413685E-1	2,324406E-1	-2,989781E-1	-5,167330E-1	-8,323433E-2	-1,037152E-1
2,905583E-1	1,177493E-2	-7,412613E-1	2,325002E-1	-2,990258E-1	-5,166853E-1	-8,340123E-2	-1,036914E-1
2,906418E-1	1,171533E-2	-7,412374E-1	2,326075E-1	-2,991689E-1	-5,166615E-1	-8,329394E-2	-1,038225E-1
2,906894E-1	1,181070E-2	-7,412136E-1	2,325002E-1	-2,995265E-1	-5,165899E-1	-8,319857E-2	-1,037152E-1
2,905464E-1	1,172725E-2	-7,412613E-1	2,323333E-1	-2,997768E-1	-5,166972E-1	-8,334162E-2	-1,036914E-1
2,905226E-1	1,169149E-2	-7,413447E-1	2,322856E-1	-2,995265E-1	-5,167449E-1	-8,334162E-2	-1,036795E-1
2,907014E-1	1,170341E-2	-7,414162E-1	2,323333E-1	-2,994431E-1	-5,167330E-1	-8,350852E-2	-1,038225E-1
2,906537E-1	1,173917E-2	-7,414043E-1	2,324644E-1	-2,994669E-1	-5,166257E-1	-8,346083E-2	-1,038941E-1
2,907014E-1	1,182262E-2	-7,413566E-1	2,325121E-1	-2,993238E-1	-5,165899E-1	-8,318665E-2	-1,037033E-1
2,906894E-1	1,172725E-2	-7,413805E-1	2,323333E-1	-2,993358E-1	-5,165780E-1	-8,329394E-2	-1,036914E-1
2,906656E-1	1,171533E-2	-7,413805E-1	2,321426E-1	-2,992881E-1	-5,165661E-1	-8,324625E-2	-1,038106E-1
2,906060E-1	1,163188E-2	-7,413805E-1	2,321664E-1	-2,991570E-1	-5,167091E-1	-8,328202E-2	-1,038702E-1
2,905941E-1	1,170341E-2	-7,414401E-1	2,321187E-1	-2,990020E-1	-5,166376E-1	-8,313897E-2	-1,038702E-1
2,906894E-1	1,173917E-2	-7,413566E-1	2,322976E-1	-2,990497E-1	-5,166138E-1	-8,304360E-2	-1,037272E-1
2,906060E-1	1,189414E-2	-7,412613E-1	2,323572E-1	-2,992762E-1	-5,165899E-1	-8,296015E-2	-1,037629E-1
2,906418E-1	1,169149E-2	-7,412851E-1	2,323214E-1	-2,993715E-1	-5,165780E-1	-8,305552E-2	-1,038106E-1
2,906418E-1	1,175109E-2	-7,413924E-1	2,323095E-1	-2,991570E-1	-5,166019E-1	-8,309128E-2	-1,037629E-1
2,906656E-1	1,176301E-2	-7,412970E-1	2,324048E-1	-2,993358E-1	-5,165899E-1	-8,325818E-2	-1,037629E-1
2,906656E-1	1,181070E-2	-7,412017E-1	2,327267E-1	-2,995265E-1	-5,165423E-1	-8,300784E-2	-1,036556E-1
2,906894E-1	1,182262E-2	-7,412732E-1	2,327029E-1	-2,992046E-1	-5,166019E-1	-8,297207E-2	-1,036556E-1
2,906298E-1	1,178685E-2	-7,413209E-1	2,325479E-1	-2,992881E-1	-5,165065E-1	-8,304360E-2	-1,036676E-1
2,905941E-1	1,170341E-2	-7,412732E-1	2,323214E-1	-2,996219E-1	-5,166615E-1	-8,312705E-2	-1,037748E-1
2,905583E-1	1,165572E-2	-7,412136E-1	2,322260E-1	-2,995384E-1	-5,166853E-1	-8,305552E-2	-1,037868E-1
2,906060E-1	1,177493E-2	-7,413209E-1	2,321545E-1	-2,995742E-1	-5,166257E-1	-8,322241E-2	-1,037152E-1
2,905702E-1	1,177493E-2	-7,413328E-1	2,321426E-1	-2,996219E-1	-5,166257E-1	-8,317473E-2	-1,036676E-1
2,904987E-1	1,159612E-2	-7,413924E-1	2,322499E-1	-2,996338E-1	-5,166734E-1	-8,322241E-2	-1,037748E-1
2,903795E-1	1,157228E-2	-7,414281E-1	2,320472E-1	-2,995265E-1	-5,167330E-1	-8,340123E-2	-1,038225E-1
2,905226E-1	1,169149E-2	-7,414162E-1	2,319280E-1	-2,992881E-1	-5,166972E-1	-8,338931E-2	-1,039060E-1
2,905702E-1	1,175109E-2	-7,412970E-1	2,321783E-1	-2,992166E-1	-5,167568E-1	-8,329394E-2	-1,037510E-1
2,905702E-1	1,173917E-2	-7,413685E-1	2,325002E-1	-2,994431E-1	-5,167211E-1	-8,310320E-2	-1,036318E-1
2,906656E-1	1,191798E-2	-7,413328E-1	2,327148E-1	-2,992642E-1	-5,164827E-1	-8,309128E-2	-1,036795E-1
2,906418E-1	1,188222E-2	-7,413089E-1	2,327148E-1	-2,991927E-1	-5,164230E-1	-8,324625E-2	-1,037033E-1
2,906418E-1	1,176301E-2	-7,413089E-1	2,327148E-1	-2,990377E-1	-5,165899E-1	-8,329394E-2	-1,037748E-1
2,905822E-1	1,173917E-2	-7,412851E-1	2,324644E-1	-2,991093E-1	-5,167091E-1	-8,337739E-2	-1,037748E-1
2,904272E-1	1,172725E-2	-7,413209E-1	2,321783E-1	-2,993596E-1	-5,167807E-1	-8,337739E-2	-1,037629E-1
2,904987E-1	1,167957E-2	-7,413805E-1	2,321903E-1	-2,992166E-1	-5,167568E-1	-8,350852E-2	-1,037272E-1
2,905226E-1	1,167957E-2	-7,412970E-1	2,322379E-1	-2,993477E-1	-5,166734E-1	-8,341315E-2	-1,036795E-1
2,905583E-1	1,178685E-2	-7,412017E-1	2,325121E-1	-2,995384E-1	-5,166734E-1	-8,331778E-2	-1,037748E-1
2,905226E-1	1,172725E-2	-7,412374E-1	2,323572E-1	-2,994431E-1	-5,167807E-1	-8,318665E-2	-1,037152E-1
2,904391E-1	1,169149E-2	-7,413685E-1	2,320234E-1	-2,991927E-1	-5,167688E-1	-8,334162E-2	-1,036914E-1
2,904987E-1	1,170341E-2	-7,413209E-1	2,320472E-1	-2,993715E-1	-5,167568E-1	-8,342507E-2	-1,037152E-1
2,905941E-1	1,177493E-2	-7,413447E-1	2,322141E-1	-2,992404E-1	-5,166734E-1	-8,353236E-2	-1,037748E-1
2,906060E-1	1,178685E-2	-7,412136E-1	2,326909E-1	-2,991093E-1	-5,164469E-1	-8,307936E-2	-1,037391E-1
2,907252E-1	1,197759E-2	-7,412970E-1	2,328340E-1	-2,991331E-1	-5,165661E-1	-8,300784E-2	-1,035245E-1
2,907014E-1	1,188222E-2	-7,412613E-1	2,327744E-1	-2,988828E-1	-5,165184E-1	-8,316281E-2	-1,036437E-1
2,906418E-1	1,188222E-2	-7,412255E-1	2,325479E-1	-2,987636E-1	-5,166495E-1	-8,330586E-2	-1,036556E-1
2,905822E-1	1,178685E-2	-7,412732E-1	2,322618E-1	-2,990973E-1	-5,168522E-1	-8,338931E-2	-1,037987E-1
2,905464E-1	1,157228E-2	-7,412136E-1	2,321903E-1	-2,990735E-1	-5,168880E-1	-8,343699E-2	-1,037748E-1
2,905464E-1	1,159612E-2	-7,412851E-1	2,322022E-1	-2,990377E-1	-5,167926E-1	-8,336546E-2	-1,037629E-1
2,907014E-1	1,183454E-2	-7,411897E-1	2,325717E-1	-2,992046E-1	-5,166972E-1	-8,337739E-2	-1,037033E-1
2,907014E-1	1,188222E-2	-7,410467E-1	2,327029E-1	-2,992523E-1	-5,167211E-1	-8,318665E-2	-1,036795E-1
2,905822E-1	1,173917E-2	-7,411540E-1	2,323691E-1	-2,991927E-1	-5,167330E-1	-8,323433E-2	-1,037272E-1
2,904749E-1	1,156036E-2	-7,413566E-1	2,321187E-1	-2,989305E-1	-5,169118E-1	-8,330586E-2	-1,038464E-1
2,903318E-1	1,135770E-2	-7,414878E-1	2,320949E-1	-2,987993E-1	-5,169833E-1	-8,329394E-2	-1,038345E-1
2,904153E-1	1,171533E-2	-7,414758E-1	2,322976E-1	-2,991331E-1	-5,167568E-1	-8,337739E-2	-1,038106E-1
2,906298E-1	1,172725E-2	-7,412493E-1	2,327625E-1	-2,995146E-1	-5,167449E-1	-8,341315E-2	-1,037748E-1
2,907252E-1	1,158420E-2	-7,413805E-1	2,327029E-1	-2,994192E-1	-5,167449E-1	-8,307936E-2	-1,036437E-1
2,905702E-1	1,156036E-2	-7,414997E-1	2,324525E-1	-2,990854E-1	-5,167926E-1	-8,319857E-2	-1,036795E-1
2,905226E-1	1,169149E-2	-7,414520E-1	2,322976E-1	-2,990854E-1	-5,169118E-1	-8,324625E-2	-1,037152E-1
2,905583E-1	1,153651E-2	-7,413209E-1	2,325002E-1	-2,992881E-1	-5,169118E-1	-8,336546E-2	-1,037152E-1
2,907252E-1	1,176301E-2	-7,411420E-1	2,327982E-1	-2,992881E-1	-5,167091E-1	-8,327010E-2	-1,036437E-1
2,907252E-1	1,184646E-2	-7,409990E-1	2,329174E-1	-2,992404E-1	-5,165065E-1	-8,322241E-2	-1,035960E-1
2,906537E-1	1,173917E-2	-7,411540E-1	2,328102E-1	-2,993715E-1	-5,166734E-1	-8,315089E-2	-1,036199E-1
2,905941E-1	1,175109E-2	-7,412851E-1	2,327148E-1	-2,991927E-1	-5,167926E-1	-8,347275E-2	-1,037629E-1
2,906060E-1	1,181070E-2	-7,411778E-1	2,326075E-1	-2,991212E-1	-5,168284E-1	-8,346083E-2	-1,039060E-1
2,908683E-1	1,185838E-2	-7,412017E-1	2,326313E-1	-2,991093E-1	-5,167091E-1	-8,331778E-2	-1,039060E-1
2,908325E-1	1,187030E-2	-7,412136E-1	2,326552E-1	-2,993477E-1	-5,166734E-1	-8,328202E-2	-1,037987E-1
2,907014E-1	1,175109E-2	-7,411659E-1	2,325598E-1	-2,991570E-1	-5,167688E-1	-8,313897E-2	-1,037748E-1
2,908087E-1	1,179878E-2	-7,412374E-1	2,323452E-1	-2,990377E-1	-5,168045E-1	-8,332970E-2	-1,039298E-1
2,906894E-1	1,184646E-2	-7,412851E-1	2,324644E-1	-2,991450E-1	-5,168045E-1	-8,325818E-2	-1,039775E-1
2,906537E-1	1,187030E-2	-7,412732E-1	2,325598E-1	-2,995861E-1	-5,167091E-1	-8,319857E-2	-1,038821E-1
2,907610E-1	1,171533E-2	-7,411301E-1	2,323810E-1	-2,993000E-1	-5,167091E-1	-8,324625E-2	-1,037629E-1
2,907252E-1	1,172725E-2	-7,413685E-1	2,323095E-1	-2,991331E-1	-5,167449E-1	-8,311512E-2	-1,036795E-1
2,907133E-1	1,178685E-2	-7,412851E-1	2,324048E-1	-2,991450E-1	-5,167568E-1	-8,316281E-2	-1,037391E-1
2,906775E-1	1,196567E-2	-7,411420E-1	2,326671E-1	-2,994907E-1	-5,168284E-1	-8,350852E-2	-1,037272E-1
2,905822E-1	1,179878E-2	-7,412851E-1	2,324406E-1	-2,995384E-1	-5,167449E-1	-8,343699E-2	-1,035722E-1
2,906298E-1	1,176301E-2	-7,411778E-1	2,324644E-1	-2,993000E-1	-5,167688E-1	-8,317473E-2	-1,035364E-1
2,905702E-1	1,172725E-2	-7,413089E-1	2,322976E-1	-2,991689E-1	-5,166972E-1	-8,323433E-2	-1,036080E-1
2,904033E-1	1,171533E-2	-7,413089E-1	2,322976E-1	-2,993715E-1	-5,167688E-1	-8,330586E-2	-1,036795E-1
2,905226E-1	1,160804E-2	-7,412493E-1	2,323214E-1	-2,991331E-1	-5,168284E-1	-8,332970E-2	-1,037510E-1
2,906656E-1	1,182262E-2	-7,412136E-1	2,324168E-1	-2,989424E-1	-5,168284E-1	-8,340123E-2	-1,036914E-1
2,906418E-1	1,187030E-2	-7,410705E-1	2,326194E-1	-2,994073E-1	-5,166257E-1	-8,319857E-2	-1,034768E-1
2,906537E-1	1,179878E-2	-7,410705E-1	2,329174E-1	-2,995384E-1	-5,166138E-1	-8,310320E-2	-1,035007E-1
2,905941E-1	1,179878E-2	-7,410705E-1	2,327625E-1	-2,994311E-1	-5,166495E-1	-8,313897E-2	-1,034649E-1
2,905702E-1	1,181070E-2	-7,411420E-1	2,325956E-1	-2,993000E-1	-5,166615E-1	-8,318665E-2	-1,035245E-1
2,906179E-1	1,190606E-2	-7,410348E-1	2,325956E-1	-2,994073E-1	-5,167211E-1	-8,352044E-2	-1,036318E-1
2,905226E-1	1,200143E-2	-7,410348E-1	2,324644E-1	-2,994311E-1	-5,166615E-1	-8,337739E-2	-1,035245E-1
2,904987E-1	1,196567E-2	-7,411182E-1	2,325479E-1	-2,992642E-1	-5,166019E-1	-8,313897E-2	-1,034291E-1
2,906298E-1	1,204911E-2	-7,409513E-1	2,325598E-1	-2,992523E-1	-5,165780E-1	-8,325818E-2	-1,034649E-1
2,905345E-1	1,204911E-2	-7,410944E-1	2,325240E-1	-2,994907E-1	-5,166495E-1	-8,331778E-2	-1,035483E-1
2,906537E-1	1,192991E-2	-7,410824E-1	2,324048E-1	-2,991331E-1	-5,163515E-1	-8,310320E-2	-1,034053E-1
2,906656E-1	1,194183E-2	-7,411659E-1	2,322260E-1	-2,989066E-1	-5,164588E-1	-8,321049E-2	-1,034649E-1
2,905822E-1	1,196567E-2	-7,411063E-1	2,320591E-1	-2,989066E-1	-5,166734E-1	-8,312705E-2	-1,036199E-1
2,906060E-1	1,189414E-2	-7,411063E-1	2,322379E-1	-2,992166E-1	-5,166376E-1	-8,317473E-2	-1,036556E-1
2,905345E-1	1,183454E-2	-7,411659E-1	2,325002E-1	-2,994669E-1	-5,167091E-1	-8,322241E-2	-1,035483E-1
2,905702E-1	1,183454E-2	-7,413328E-1	2,326790E-1	-2,993000E-1	-5,166853E-1	-8,310320E-2	-1,037152E-1
2,906418E-1	1,181070E-2	-7,412970E-1	2,324406E-1	-2,991450E-1	-5,167091E-1	-8,311512E-2	-1,035841E-1
2,905106E-1	1,177493E-2	-7,412374E-1	2,325717E-1	-2,992404E-1	-5,167449E-1	-8,304360E-2	-1,035007E-1
2,905941E-1	1,187030E-2	-7,412732E-1	2,325598E-1	-2,992523E-1	-5,167091E-1	-8,319857E-2	-1,034887E-1
2,907848E-1	1,184646E-2	-7,412136E-1	2,325837E-1	-2,993119E-1	-5,166853E-1	-8,322241E-2	-1,035722E-1
2,907014E-1	1,190606E-2	-7,412136E-1	2,327267E-1	-2,992762E-1	-5,166853E-1	-8,317473E-2	-1,036080E-1
2,906894E-1	1,178685E-2	-7,412493E-1	2,325837E-1	-2,994788E-1	-5,167091E-1	-8,323433E-2	-1,034530E-1
2,906894E-1	1,179878E-2	-7,412970E-1	2,325717E-1	-2,993715E-1	-5,167330E-1	-8,305552E-2	-1,035126E-1
2,907014E-1	1,198951E-2	-7,411778E-1	2,325360E-1	-2,993358E-1	-5,166019E-1	-8,334162E-2	-1,036556E-1
2,907967E-1	1,183454E-2	-7,411301E-1	2,325598E-1	-2,993954E-1	-5,166495E-1	-8,325818E-2	-1,035126E-1
2,907133E-1	1,185838E-2	-7,412136E-1	2,325717E-1	-2,995265E-1	-5,167330E-1	-8,322241E-2	-1,034411E-1
2,906775E-1	1,183454E-2	-7,412136E-1	2,324764E-1	-2,995623E-1	-5,166853E-1	-8,300784E-2	-1,035483E-1
2,907371E-1	1,190606E-2	-7,411182E-1	2,324168E-1	-2,994550E-1	-5,166495E-1	-8,312705E-2	-1,036556E-1
2,906298E-1	1,191798E-2	-7,412493E-1	2,323691E-1	-2,991450E-1	-5,167211E-1	-8,312705E-2	-1,035841E-1
2,905822E-1	1,189414E-2	-7,412732E-1	2,323214E-1	-2,988708E-1	-5,166495E-1	-8,318665E-2	-1,035603E-1
2,907252E-1	1,182262E-2	-7,412851E-1	2,324406E-1	-2,990497E-1	-5,165780E-1	-8,301976E-2	-1,035841E-1
2,907610E-1	1,181070E-2	-7,412970E-1	2,324764E-1	-2,991450E-1	-5,166495E-1	-8,300784E-2	-1,035722E-1
2,907252E-1	1,185838E-2	-7,413566E-1	2,325121E-1	-2,990854E-1	-5,167449E-1	-8,298399E-2	-1,035126E-1
2,907848E-1	1,194183E-2	-7,412613E-1	2,326313E-1	-2,990616E-1	-5,166853E-1	-8,312705E-2	-1,035007E-1
2,907371E-1	1,204911E-2	-7,411897E-1	2,326552E-1	-2,991808E-1	-5,166615E-1	-8,299592E-2	-1,035603E-1
