channel names:							
015_-116_232_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	015_-116_232_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	015_-116_232_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	015_-116_232_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	015_-116_232_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	015_-116_232_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	015_-116_232_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	015_-116_232_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,996301E-1	2,386276E-2	-7,151187E-1	2,352659E-1	-4,031909E-1	-4,295195E-1	-5,007031E-2	-3,757793E-2
2,996897E-1	2,386276E-2	-7,151663E-1	2,354089E-1	-4,031432E-1	-4,294718E-1	-5,023720E-2	-3,757793E-2
2,994990E-1	2,374355E-2	-7,153213E-1	2,351109E-1	-4,031432E-1	-4,297221E-1	-5,038025E-2	-3,754216E-2
2,995586E-1	2,363626E-2	-7,152975E-1	2,347771E-1	-4,029048E-1	-4,298413E-1	-5,041602E-2	-3,764945E-2
2,995229E-1	2,371970E-2	-7,152498E-1	2,347533E-1	-4,030240E-1	-4,298175E-1	-5,048754E-2	-3,762561E-2
2,996063E-1	2,381507E-2	-7,152975E-1	2,352182E-1	-4,029763E-1	-4,298294E-1	-5,035641E-2	-3,770906E-2
2,996182E-1	2,375547E-2	-7,153690E-1	2,352897E-1	-4,031313E-1	-4,296387E-1	-5,016568E-2	-3,770906E-2
2,995586E-1	2,391044E-2	-7,153213E-1	2,353493E-1	-4,031671E-1	-4,296387E-1	-4,990342E-2	-3,772098E-2
2,995586E-1	2,391044E-2	-7,152975E-1	2,351586E-1	-4,030955E-1	-4,296744E-1	-4,986765E-2	-3,773290E-2
2,995944E-1	2,393428E-2	-7,153213E-1	2,350751E-1	-4,030717E-1	-4,297221E-1	-5,016568E-2	-3,767329E-2
2,996182E-1	2,406541E-2	-7,152736E-1	2,352420E-1	-4,030836E-1	-4,296148E-1	-5,029681E-2	-3,784019E-2
2,995467E-1	2,382699E-2	-7,153690E-1	2,351467E-1	-4,033578E-1	-4,296864E-1	-5,007031E-2	-3,791171E-2
2,994394E-1	2,380315E-2	-7,153690E-1	2,350513E-1	-4,032505E-1	-4,297341E-1	-5,026104E-2	-3,787595E-2
2,994632E-1	2,382699E-2	-7,152736E-1	2,347413E-1	-4,033816E-1	-4,297341E-1	-5,018952E-2	-3,785211E-2
2,995229E-1	2,377931E-2	-7,154405E-1	2,347890E-1	-4,031075E-1	-4,298771E-1	-5,017760E-2	-3,794748E-2
2,994990E-1	2,381507E-2	-7,152379E-1	2,348725E-1	-4,031551E-1	-4,296983E-1	-5,021336E-2	-3,798324E-2
2,994752E-1	2,380315E-2	-7,152617E-1	2,349798E-1	-4,032863E-1	-4,297341E-1	-4,986765E-2	-3,784019E-2
2,994156E-1	2,376739E-2	-7,152617E-1	2,351586E-1	-4,032743E-1	-4,296268E-1	-4,980805E-2	-3,779250E-2
2,994394E-1	2,376739E-2	-7,152975E-1	2,350394E-1	-4,033101E-1	-4,296268E-1	-5,001070E-2	-3,782827E-2
2,994156E-1	2,371970E-2	-7,152379E-1	2,347652E-1	-4,033220E-1	-4,298294E-1	-5,016568E-2	-3,793555E-2
2,994513E-1	2,368394E-2	-7,152617E-1	2,348009E-1	-4,031432E-1	-4,298890E-1	-5,010607E-2	-3,789979E-2
2,995109E-1	2,369586E-2	-7,153690E-1	2,349678E-1	-4,031551E-1	-4,297698E-1	-5,004647E-2	-3,775674E-2
2,993917E-1	2,363626E-2	-7,152021E-1	2,350394E-1	-4,032028E-1	-4,297460E-1	-4,998686E-2	-3,767329E-2
2,994275E-1	2,361242E-2	-7,152736E-1	2,349917E-1	-4,032624E-1	-4,297937E-1	-4,995110E-2	-3,768522E-2
2,993917E-1	2,358857E-2	-7,152617E-1	2,350036E-1	-4,030121E-1	-4,298056E-1	-5,003455E-2	-3,768522E-2
2,993679E-1	2,362434E-2	-7,153571E-1	2,350036E-1	-4,030121E-1	-4,298294E-1	-5,039217E-2	-3,773290E-2
2,994156E-1	2,367202E-2	-7,153213E-1	2,349917E-1	-4,031551E-1	-4,296983E-1	-5,049946E-2	-3,779250E-2
2,994752E-1	2,370778E-2	-7,153690E-1	2,352301E-1	-4,029763E-1	-4,295076E-1	-5,015376E-2	-3,766137E-2
2,993560E-1	2,367202E-2	-7,153332E-1	2,353016E-1	-4,033459E-1	-4,294479E-1	-4,996302E-2	-3,756601E-2
2,994394E-1	2,375547E-2	-7,153094E-1	2,353135E-1	-4,031909E-1	-4,296148E-1	-5,008223E-2	-3,760177E-2
2,994394E-1	2,379123E-2	-7,151187E-1	2,351109E-1	-4,032982E-1	-4,296029E-1	-5,042794E-2	-3,774482E-2
2,994275E-1	2,370778E-2	-7,151306E-1	2,348129E-1	-4,035366E-1	-4,297579E-1	-5,043986E-2	-3,767329E-2
2,993917E-1	2,367202E-2	-7,151425E-1	2,349202E-1	-4,034770E-1	-4,297341E-1	-5,034449E-2	-3,754216E-2
2,994990E-1	2,364818E-2	-7,150352E-1	2,350394E-1	-4,034651E-1	-4,296387E-1	-5,028489E-2	-3,757793E-2
2,994632E-1	2,368394E-2	-7,151306E-1	2,350751E-1	-4,033220E-1	-4,296387E-1	-5,014184E-2	-3,769714E-2
2,993560E-1	2,370778E-2	-7,150471E-1	2,349917E-1	-4,033220E-1	-4,296268E-1	-5,020144E-2	-3,756601E-2
2,994632E-1	2,362434E-2	-7,151783E-1	2,348725E-1	-4,032743E-1	-4,296864E-1	-5,033257E-2	-3,755409E-2
2,994990E-1	2,363626E-2	-7,152021E-1	2,347771E-1	-4,033220E-1	-4,297817E-1	-5,034449E-2	-3,756601E-2
2,994275E-1	2,361242E-2	-7,151067E-1	2,349678E-1	-4,031313E-1	-4,296744E-1	-5,029681E-2	-3,745872E-2
2,994513E-1	2,376739E-2	-7,150352E-1	2,350274E-1	-4,033459E-1	-4,297460E-1	-5,038025E-2	-3,760177E-2
2,995229E-1	2,380315E-2	-7,151783E-1	2,349559E-1	-4,031075E-1	-4,297579E-1	-5,034449E-2	-3,755409E-2
2,995348E-1	2,370778E-2	-7,151425E-1	2,350036E-1	-4,029763E-1	-4,297102E-1	-5,041602E-2	-3,755409E-2
2,995348E-1	2,373163E-2	-7,151187E-1	2,349917E-1	-4,030717E-1	-4,296148E-1	-5,048754E-2	-3,755409E-2
2,995229E-1	2,360049E-2	-7,150710E-1	2,350274E-1	-4,030121E-1	-4,296625E-1	-5,024912E-2	-3,757793E-2
2,994275E-1	2,351705E-2	-7,151067E-1	2,350990E-1	-4,031909E-1	-4,297102E-1	-5,028489E-2	-3,767329E-2
2,994871E-1	2,357665E-2	-7,151306E-1	2,348963E-1	-4,029167E-1	-4,296744E-1	-5,040410E-2	-3,763753E-2
2,994752E-1	2,345744E-2	-7,151067E-1	2,349082E-1	-4,029763E-1	-4,297341E-1	-5,046370E-2	-3,772098E-2
2,994871E-1	2,346936E-2	-7,151902E-1	2,351347E-1	-4,030002E-1	-4,296744E-1	-5,032065E-2	-3,767329E-2
2,995229E-1	2,346936E-2	-7,151783E-1	2,353016E-1	-4,032624E-1	-4,295791E-1	-5,032065E-2	-3,761369E-2
2,995705E-1	2,363626E-2	-7,151425E-1	2,353612E-1	-4,033578E-1	-4,295791E-1	-5,052330E-2	-3,770906E-2
2,995944E-1	2,357665E-2	-7,152140E-1	2,352659E-1	-4,033936E-1	-4,295672E-1	-5,048754E-2	-3,773290E-2
2,995467E-1	2,349321E-2	-7,152498E-1	2,351586E-1	-4,032624E-1	-4,297102E-1	-5,051138E-2	-3,775674E-2
2,994752E-1	2,351705E-2	-7,152259E-1	2,348844E-1	-4,031671E-1	-4,297341E-1	-5,054715E-2	-3,769714E-2
2,995825E-1	2,360049E-2	-7,151544E-1	2,348844E-1	-4,033459E-1	-4,296744E-1	-5,067828E-2	-3,772098E-2
2,996421E-1	2,356473E-2	-7,152498E-1	2,348963E-1	-4,032982E-1	-4,296268E-1	-5,066636E-2	-3,775674E-2
2,996421E-1	2,355281E-2	-7,152617E-1	2,350751E-1	-4,031909E-1	-4,295552E-1	-5,058291E-2	-3,776866E-2
2,996540E-1	2,361242E-2	-7,152736E-1	2,351109E-1	-4,030598E-1	-4,296268E-1	-5,053523E-2	-3,772098E-2
2,996301E-1	2,358857E-2	-7,152140E-1	2,348725E-1	-4,032624E-1	-4,296744E-1	-5,058291E-2	-3,787595E-2
2,996301E-1	2,367202E-2	-7,151783E-1	2,348725E-1	-4,029286E-1	-4,297698E-1	-5,055907E-2	-3,794748E-2
2,995109E-1	2,370778E-2	-7,152975E-1	2,349559E-1	-4,033697E-1	-4,296983E-1	-5,046370E-2	-3,789979E-2
2,995467E-1	2,371970E-2	-7,153332E-1	2,351109E-1	-4,032505E-1	-4,296029E-1	-5,051138E-2	-3,782827E-2
2,996301E-1	2,374355E-2	-7,151783E-1	2,352897E-1	-4,033816E-1	-4,295552E-1	-5,041602E-2	-3,773290E-2
2,996778E-1	2,391044E-2	-7,153332E-1	2,354208E-1	-4,032267E-1	-4,295314E-1	-5,020144E-2	-3,770906E-2
2,996540E-1	2,395812E-2	-7,151663E-1	2,353016E-1	-4,030121E-1	-4,294956E-1	-5,024912E-2	-3,763753E-2
2,995944E-1	2,392236E-2	-7,151544E-1	2,350990E-1	-4,031313E-1	-4,295910E-1	-5,030873E-2	-3,763753E-2
2,996063E-1	2,394620E-2	-7,152736E-1	2,350990E-1	-4,028929E-1	-4,295552E-1	-5,042794E-2	-3,755409E-2
2,994394E-1	2,385083E-2	-7,151187E-1	2,350870E-1	-4,030836E-1	-4,296506E-1	-5,038025E-2	-3,769714E-2
2,994513E-1	2,388660E-2	-7,151902E-1	2,349559E-1	-4,033697E-1	-4,296268E-1	-5,051138E-2	-3,781635E-2
2,994513E-1	2,402965E-2	-7,151425E-1	2,349202E-1	-4,032982E-1	-4,296983E-1	-5,054715E-2	-3,769714E-2
2,995229E-1	2,389852E-2	-7,152021E-1	2,348844E-1	-4,034412E-1	-4,297221E-1	-5,030873E-2	-3,766137E-2
2,994394E-1	2,394620E-2	-7,151902E-1	2,350870E-1	-4,034412E-1	-4,297221E-1	-5,054715E-2	-3,762561E-2
2,995229E-1	2,392236E-2	-7,151783E-1	2,352063E-1	-4,034889E-1	-4,296029E-1	-5,060675E-2	-3,775674E-2
2,994036E-1	2,382699E-2	-7,152617E-1	2,350990E-1	-4,036558E-1	-4,295195E-1	-5,034449E-2	-3,758985E-2
2,994513E-1	2,395812E-2	-7,151783E-1	2,350990E-1	-4,036558E-1	-4,296864E-1	-5,035641E-2	-3,755409E-2
2,995348E-1	2,401773E-2	-7,151902E-1	2,349798E-1	-4,034651E-1	-4,297579E-1	-5,041602E-2	-3,764945E-2
2,994156E-1	2,389852E-2	-7,153571E-1	2,349917E-1	-4,033578E-1	-4,296625E-1	-5,033257E-2	-3,770906E-2
2,994156E-1	2,401773E-2	-7,152140E-1	2,350036E-1	-4,034412E-1	-4,296983E-1	-5,017760E-2	-3,767329E-2
2,993917E-1	2,392236E-2	-7,152856E-1	2,350036E-1	-4,033816E-1	-4,296268E-1	-5,036833E-2	-3,756601E-2
2,993202E-1	2,393428E-2	-7,152140E-1	2,349917E-1	-4,034293E-1	-4,296029E-1	-5,023720E-2	-3,764945E-2
2,995109E-1	2,395812E-2	-7,151425E-1	2,353016E-1	-4,033459E-1	-4,295910E-1	-5,034449E-2	-3,757793E-2
2,994752E-1	2,392236E-2	-7,152259E-1	2,353851E-1	-4,034055E-1	-4,295076E-1	-5,030873E-2	-3,751832E-2
2,994990E-1	2,402965E-2	-7,152259E-1	2,353493E-1	-4,034293E-1	-4,294718E-1	-5,027297E-2	-3,756601E-2
2,995229E-1	2,393428E-2	-7,151544E-1	2,351109E-1	-4,033578E-1	-4,295314E-1	-5,024912E-2	-3,754216E-2
2,993321E-1	2,394620E-2	-7,152259E-1	2,348129E-1	-4,031671E-1	-4,296864E-1	-5,028489E-2	-3,762561E-2
2,994036E-1	2,394620E-2	-7,150948E-1	2,347771E-1	-4,029882E-1	-4,297579E-1	-5,041602E-2	-3,757793E-2
2,994990E-1	2,401773E-2	-7,151067E-1	2,349678E-1	-4,032267E-1	-4,297102E-1	-5,058291E-2	-3,770906E-2
2,995467E-1	2,412502E-2	-7,152140E-1	2,353255E-1	-4,031194E-1	-4,294837E-1	-5,017760E-2	-3,768522E-2
2,994871E-1	2,405349E-2	-7,151187E-1	2,353016E-1	-4,033220E-1	-4,294122E-1	-5,011799E-2	-3,758985E-2
2,993083E-1	2,385083E-2	-7,152975E-1	2,350274E-1	-4,032863E-1	-4,296148E-1	-5,024912E-2	-3,756601E-2
2,993798E-1	2,381507E-2	-7,152498E-1	2,346698E-1	-4,029286E-1	-4,298175E-1	-5,033257E-2	-3,763753E-2
2,994513E-1	2,386276E-2	-7,151783E-1	2,347652E-1	-4,030002E-1	-4,298413E-1	-5,046370E-2	-3,778058E-2
2,994752E-1	2,381507E-2	-7,151663E-1	2,351347E-1	-4,030002E-1	-4,296864E-1	-5,042794E-2	-3,762561E-2
2,995348E-1	2,389852E-2	-7,151783E-1	2,355400E-1	-4,029286E-1	-4,293645E-1	-5,008223E-2	-3,758985E-2
2,995586E-1	2,394620E-2	-7,152259E-1	2,357546E-1	-4,031313E-1	-4,293407E-1	-4,979613E-2	-3,762561E-2
2,995348E-1	2,383891E-2	-7,152736E-1	2,355877E-1	-4,031313E-1	-4,294003E-1	-5,004647E-2	-3,760177E-2
2,995109E-1	2,394620E-2	-7,151306E-1	2,352301E-1	-4,032028E-1	-4,296744E-1	-5,002263E-2	-3,782827E-2
2,995586E-1	2,387468E-2	-7,151306E-1	2,350155E-1	-4,032028E-1	-4,297341E-1	-5,012991E-2	-3,775674E-2
2,995229E-1	2,375547E-2	-7,151067E-1	2,351467E-1	-4,032028E-1	-4,296268E-1	-5,018952E-2	-3,767329E-2
2,994394E-1	2,385083E-2	-7,151187E-1	2,352420E-1	-4,035604E-1	-4,295672E-1	-4,997494E-2	-3,769714E-2
2,994513E-1	2,402965E-2	-7,151544E-1	2,352659E-1	-4,033459E-1	-4,295314E-1	-5,015376E-2	-3,776866E-2
2,993679E-1	2,397004E-2	-7,151425E-1	2,350394E-1	-4,031313E-1	-4,296506E-1	-5,042794E-2	-3,779250E-2
2,994513E-1	2,375547E-2	-7,150829E-1	2,347771E-1	-4,030955E-1	-4,297817E-1	-5,033257E-2	-3,772098E-2
2,994275E-1	2,385083E-2	-7,150948E-1	2,347652E-1	-4,028810E-1	-4,297460E-1	-5,027297E-2	-3,774482E-2
2,994036E-1	2,379123E-2	-7,151067E-1	2,348844E-1	-4,028690E-1	-4,295195E-1	-5,015376E-2	-3,772098E-2
2,994752E-1	2,395812E-2	-7,151663E-1	2,352659E-1	-4,030240E-1	-4,294360E-1	-5,010607E-2	-3,772098E-2
2,994394E-1	2,386276E-2	-7,152259E-1	2,353851E-1	-4,030002E-1	-4,294241E-1	-5,027297E-2	-3,774482E-2
2,994036E-1	2,377931E-2	-7,152259E-1	2,352063E-1	-4,030717E-1	-4,296148E-1	-5,040410E-2	-3,782827E-2
2,992844E-1	2,380315E-2	-7,152140E-1	2,348725E-1	-4,028929E-1	-4,297698E-1	-5,034449E-2	-3,779250E-2
2,993321E-1	2,368394E-2	-7,153690E-1	2,349559E-1	-4,029167E-1	-4,297221E-1	-5,041602E-2	-3,785211E-2
2,993083E-1	2,381507E-2	-7,153094E-1	2,351705E-1	-4,031194E-1	-4,295791E-1	-5,055907E-2	-3,782827E-2
2,995348E-1	2,382699E-2	-7,151902E-1	2,353374E-1	-4,029882E-1	-4,295195E-1	-5,051138E-2	-3,779250E-2
2,994513E-1	2,382699E-2	-7,152140E-1	2,354208E-1	-4,032267E-1	-4,294360E-1	-5,033257E-2	-3,774482E-2
2,993798E-1	2,382699E-2	-7,151663E-1	2,352420E-1	-4,031790E-1	-4,296268E-1	-5,060675E-2	-3,784019E-2
2,993321E-1	2,376739E-2	-7,152498E-1	2,349321E-1	-4,032505E-1	-4,296744E-1	-5,048754E-2	-3,791171E-2
2,992606E-1	2,374355E-2	-7,152975E-1	2,347413E-1	-4,030240E-1	-4,297698E-1	-5,055907E-2	-3,797132E-2
2,994275E-1	2,369586E-2	-7,152498E-1	2,349440E-1	-4,032386E-1	-4,297460E-1	-5,063059E-2	-3,786403E-2
2,995586E-1	2,377931E-2	-7,152975E-1	2,352063E-1	-4,032028E-1	-4,295791E-1	-5,048754E-2	-3,779250E-2
2,994632E-1	2,389852E-2	-7,152498E-1	2,353016E-1	-4,031671E-1	-4,294837E-1	-5,040410E-2	-3,772098E-2
2,993083E-1	2,366010E-2	-7,152617E-1	2,350870E-1	-4,031551E-1	-4,296506E-1	-5,042794E-2	-3,769714E-2
2,993321E-1	2,356473E-2	-7,153452E-1	2,348725E-1	-4,030121E-1	-4,297221E-1	-5,051138E-2	-3,775674E-2
2,993321E-1	2,377931E-2	-7,153213E-1	2,349202E-1	-4,028810E-1	-4,296983E-1	-5,058291E-2	-3,787595E-2
2,993798E-1	2,377931E-2	-7,153094E-1	2,351467E-1	-4,029644E-1	-4,296268E-1	-5,065444E-2	-3,778058E-2
2,994752E-1	2,374355E-2	-7,152379E-1	2,354685E-1	-4,031432E-1	-4,294479E-1	-5,028489E-2	-3,751832E-2
2,993917E-1	2,379123E-2	-7,152975E-1	2,355758E-1	-4,033578E-1	-4,293407E-1	-5,012991E-2	-3,761369E-2
2,993560E-1	2,381507E-2	-7,154524E-1	2,353135E-1	-4,033459E-1	-4,295076E-1	-5,047562E-2	-3,767329E-2
2,993917E-1	2,379123E-2	-7,152856E-1	2,351228E-1	-4,029763E-1	-4,297579E-1	-5,053523E-2	-3,774482E-2
2,993798E-1	2,381507E-2	-7,153213E-1	2,352420E-1	-4,031194E-1	-4,297341E-1	-5,035641E-2	-3,779250E-2
2,993798E-1	2,397004E-2	-7,152021E-1	2,354328E-1	-4,030836E-1	-4,295076E-1	-5,043986E-2	-3,773290E-2
2,994632E-1	2,410117E-2	-7,152617E-1	2,356831E-1	-4,031909E-1	-4,294122E-1	-5,030873E-2	-3,757793E-2
2,993321E-1	2,401773E-2	-7,152856E-1	2,354804E-1	-4,030955E-1	-4,295791E-1	-5,034449E-2	-3,760177E-2
2,993321E-1	2,402965E-2	-7,152736E-1	2,351586E-1	-4,026187E-1	-4,297102E-1	-5,051138E-2	-3,768522E-2
2,993083E-1	2,393428E-2	-7,152498E-1	2,348963E-1	-4,028571E-1	-4,298175E-1	-5,063059E-2	-3,786403E-2
2,993321E-1	2,400581E-2	-7,151783E-1	2,350632E-1	-4,030478E-1	-4,298175E-1	-5,049946E-2	-3,764945E-2
2,993917E-1	2,404157E-2	-7,151544E-1	2,354208E-1	-4,029406E-1	-4,295076E-1	-5,055907E-2	-3,756601E-2
2,994275E-1	2,393428E-2	-7,151902E-1	2,355877E-1	-4,032624E-1	-4,294599E-1	-5,047562E-2	-3,758985E-2
2,993798E-1	2,402965E-2	-7,152379E-1	2,355281E-1	-4,031075E-1	-4,294837E-1	-5,043986E-2	-3,750640E-2
2,994871E-1	2,395812E-2	-7,150710E-1	2,353970E-1	-4,031432E-1	-4,294599E-1	-5,054715E-2	-3,768522E-2
2,994394E-1	2,399389E-2	-7,151663E-1	2,351586E-1	-4,031313E-1	-4,295910E-1	-5,057099E-2	-3,764945E-2
2,994632E-1	2,386276E-2	-7,151663E-1	2,350990E-1	-4,030955E-1	-4,296387E-1	-5,052330E-2	-3,754216E-2
2,992964E-1	2,370778E-2	-7,152736E-1	2,351824E-1	-4,032386E-1	-4,296029E-1	-5,036833E-2	-3,764945E-2
2,993917E-1	2,375547E-2	-7,152856E-1	2,351586E-1	-4,030359E-1	-4,296744E-1	-5,040410E-2	-3,766137E-2
2,992844E-1	2,383891E-2	-7,151783E-1	2,351705E-1	-4,032386E-1	-4,295672E-1	-5,043986E-2	-3,773290E-2
2,994275E-1	2,375547E-2	-7,152498E-1	2,350274E-1	-4,031671E-1	-4,295791E-1	-5,043986E-2	-3,758985E-2
2,995109E-1	2,376739E-2	-7,152856E-1	2,350751E-1	-4,030359E-1	-4,296148E-1	-5,043986E-2	-3,751832E-2
2,993202E-1	2,373163E-2	-7,152975E-1	2,352420E-1	-4,031671E-1	-4,296387E-1	-5,028489E-2	-3,756601E-2
2,994990E-1	2,380315E-2	-7,151902E-1	2,353016E-1	-4,030478E-1	-4,295076E-1	-5,027297E-2	-3,766137E-2
2,994871E-1	2,387468E-2	-7,150948E-1	2,354447E-1	-4,029525E-1	-4,294718E-1	-5,026104E-2	-3,769714E-2
2,994275E-1	2,392236E-2	-7,150948E-1	2,353016E-1	-4,032386E-1	-4,295076E-1	-5,021336E-2	-3,758985E-2
2,993917E-1	2,380315E-2	-7,151067E-1	2,349917E-1	-4,030478E-1	-4,296387E-1	-5,028489E-2	-3,764945E-2
2,992725E-1	2,368394E-2	-7,151902E-1	2,348725E-1	-4,030359E-1	-4,296983E-1	-5,036833E-2	-3,774482E-2
2,993798E-1	2,380315E-2	-7,150948E-1	2,348725E-1	-4,031551E-1	-4,297102E-1	-5,034449E-2	-3,778058E-2
2,994394E-1	2,368394E-2	-7,151425E-1	2,349798E-1	-4,032147E-1	-4,296625E-1	-5,039217E-2	-3,775674E-2
2,992964E-1	2,366010E-2	-7,151544E-1	2,350632E-1	-4,032147E-1	-4,296387E-1	-5,033257E-2	-3,773290E-2
2,993679E-1	2,380315E-2	-7,151783E-1	2,350513E-1	-4,033220E-1	-4,296387E-1	-5,011799E-2	-3,768522E-2
2,993560E-1	2,385083E-2	-7,151306E-1	2,351824E-1	-4,031909E-1	-4,295076E-1	-5,014184E-2	-3,769714E-2
2,993083E-1	2,370778E-2	-7,151663E-1	2,351705E-1	-4,032624E-1	-4,296148E-1	-5,036833E-2	-3,764945E-2
2,994036E-1	2,382699E-2	-7,151663E-1	2,350632E-1	-4,030121E-1	-4,296268E-1	-5,047562E-2	-3,766137E-2
2,994036E-1	2,370778E-2	-7,151544E-1	2,351824E-1	-4,031313E-1	-4,296625E-1	-5,046370E-2	-3,757793E-2
2,994632E-1	2,383891E-2	-7,151425E-1	2,354328E-1	-4,030002E-1	-4,295314E-1	-5,024912E-2	-3,753024E-2
2,994752E-1	2,393428E-2	-7,150114E-1	2,354208E-1	-4,030836E-1	-4,293764E-1	-5,038025E-2	-3,758985E-2
2,993321E-1	2,387468E-2	-7,151425E-1	2,354447E-1	-4,031551E-1	-4,295672E-1	-5,046370E-2	-3,760177E-2
2,993798E-1	2,379123E-2	-7,151067E-1	2,352897E-1	-4,028333E-1	-4,295433E-1	-5,035641E-2	-3,763753E-2
2,994156E-1	2,370778E-2	-7,150471E-1	2,352539E-1	-4,030002E-1	-4,294837E-1	-5,048754E-2	-3,780442E-2
2,994513E-1	2,383891E-2	-7,150114E-1	2,354685E-1	-4,030717E-1	-4,294479E-1	-5,046370E-2	-3,763753E-2
2,995467E-1	2,394620E-2	-7,150233E-1	2,356473E-1	-4,031909E-1	-4,293407E-1	-5,034449E-2	-3,756601E-2
2,994394E-1	2,371970E-2	-7,149875E-1	2,353135E-1	-4,033816E-1	-4,294003E-1	-5,043986E-2	-3,764945E-2
2,993321E-1	2,371970E-2	-7,151425E-1	2,347890E-1	-4,031671E-1	-4,296387E-1	-5,047562E-2	-3,770906E-2
2,994513E-1	2,361242E-2	-7,151663E-1	2,348844E-1	-4,030717E-1	-4,296864E-1	-5,052330E-2	-3,784019E-2
2,995109E-1	2,363626E-2	-7,150591E-1	2,350155E-1	-4,032267E-1	-4,295195E-1	-5,046370E-2	-3,773290E-2
2,994990E-1	2,381507E-2	-7,150591E-1	2,352897E-1	-4,032267E-1	-4,293764E-1	-5,041602E-2	-3,764945E-2
2,995705E-1	2,361242E-2	-7,151306E-1	2,354924E-1	-4,030359E-1	-4,293764E-1	-5,024912E-2	-3,749448E-2
2,995467E-1	2,368394E-2	-7,152379E-1	2,354566E-1	-4,030359E-1	-4,294003E-1	-5,023720E-2	-3,755409E-2
2,995348E-1	2,373163E-2	-7,151425E-1	2,353374E-1	-4,031432E-1	-4,295314E-1	-5,040410E-2	-3,764945E-2
2,995348E-1	2,370778E-2	-7,152140E-1	2,353135E-1	-4,029167E-1	-4,296387E-1	-5,036833E-2	-3,768522E-2
2,994752E-1	2,373163E-2	-7,151306E-1	2,352778E-1	-4,029763E-1	-4,295433E-1	-5,024912E-2	-3,768522E-2
2,994990E-1	2,380315E-2	-7,152498E-1	2,352659E-1	-4,031075E-1	-4,294599E-1	-5,038025E-2	-3,751832E-2
2,995348E-1	2,381507E-2	-7,152379E-1	2,354924E-1	-4,033340E-1	-4,294360E-1	-5,016568E-2	-3,753024E-2
2,995586E-1	2,385083E-2	-7,152021E-1	2,355400E-1	-4,031194E-1	-4,293526E-1	-5,005839E-2	-3,768522E-2
2,994036E-1	2,389852E-2	-7,151187E-1	2,353135E-1	-4,029525E-1	-4,294599E-1	-5,017760E-2	-3,758985E-2
2,994752E-1	2,388660E-2	-7,151544E-1	2,352897E-1	-4,031432E-1	-4,295314E-1	-5,016568E-2	-3,756601E-2
2,994275E-1	2,379123E-2	-7,152140E-1	2,351586E-1	-4,033697E-1	-4,295791E-1	-5,059483E-2	-3,767329E-2
2,992964E-1	2,385083E-2	-7,150591E-1	2,351347E-1	-4,032028E-1	-4,295433E-1	-5,051138E-2	-3,763753E-2
2,993202E-1	2,380315E-2	-7,150948E-1	2,352301E-1	-4,030359E-1	-4,295791E-1	-5,026104E-2	-3,756601E-2
2,994156E-1	2,381507E-2	-7,151902E-1	2,352778E-1	-4,031075E-1	-4,295195E-1	-5,038025E-2	-3,766137E-2
2,995229E-1	2,388660E-2	-7,151544E-1	2,354804E-1	-4,031909E-1	-4,295314E-1	-5,051138E-2	-3,756601E-2
2,994632E-1	2,389852E-2	-7,152259E-1	2,354924E-1	-4,031671E-1	-4,296148E-1	-5,039217E-2	-3,750640E-2
2,993917E-1	2,388660E-2	-7,151663E-1	2,354447E-1	-4,033101E-1	-4,295552E-1	-5,033257E-2	-3,764945E-2
2,994036E-1	2,385083E-2	-7,151544E-1	2,353255E-1	-4,033816E-1	-4,296148E-1	-5,055907E-2	-3,762561E-2
2,994394E-1	2,391044E-2	-7,151306E-1	2,352063E-1	-4,034055E-1	-4,296983E-1	-5,065444E-2	-3,770906E-2
2,993560E-1	2,386276E-2	-7,152140E-1	2,351109E-1	-4,030598E-1	-4,297102E-1	-5,057099E-2	-3,762561E-2
2,994513E-1	2,391044E-2	-7,152259E-1	2,351347E-1	-4,030955E-1	-4,296029E-1	-5,058291E-2	-3,760177E-2
2,994513E-1	2,388660E-2	-7,151663E-1	2,350751E-1	-4,029882E-1	-4,296625E-1	-5,055907E-2	-3,757793E-2
2,994156E-1	2,376739E-2	-7,152021E-1	2,351943E-1	-4,028452E-1	-4,295672E-1	-5,049946E-2	-3,766137E-2
2,994752E-1	2,379123E-2	-7,151902E-1	2,351943E-1	-4,030836E-1	-4,295195E-1	-5,033257E-2	-3,766137E-2
2,994871E-1	2,399389E-2	-7,151306E-1	2,352778E-1	-4,028571E-1	-4,295195E-1	-5,032065E-2	-3,753024E-2
2,995109E-1	2,388660E-2	-7,151067E-1	2,352539E-1	-4,030836E-1	-4,295791E-1	-5,047562E-2	-3,751832E-2
2,993440E-1	2,380315E-2	-7,151067E-1	2,352897E-1	-4,030359E-1	-4,296148E-1	-5,043986E-2	-3,751832E-2
2,993202E-1	2,380315E-2	-7,150352E-1	2,353732E-1	-4,029644E-1	-4,296029E-1	-5,036833E-2	-3,741103E-2
