channel names:							
018_58_232_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	018_58_232_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	018_58_232_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	018_58_232_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	018_58_232_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	018_58_232_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	018_58_232_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	018_58_232_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,983308E-1	2,206270E-2	-7,249653E-1	2,340380E-1	-4,041207E-1	-4,315222E-1	-5,018952E-2	-1,443179E-1
2,983188E-1	2,209846E-2	-7,247627E-1	2,337161E-1	-4,042876E-1	-4,315818E-1	-5,051138E-2	-1,445206E-1
2,984380E-1	2,193156E-2	-7,247388E-1	2,338830E-1	-4,040373E-1	-4,315460E-1	-5,058291E-2	-1,444848E-1
2,984500E-1	2,209846E-2	-7,248104E-1	2,344195E-1	-4,040373E-1	-4,312242E-1	-5,023720E-2	-1,442226E-1
2,985811E-1	2,205077E-2	-7,247508E-1	2,347175E-1	-4,042638E-1	-4,311407E-1	-5,011799E-2	-1,441510E-1
2,984261E-1	2,196733E-2	-7,246554E-1	2,345506E-1	-4,042995E-1	-4,313076E-1	-5,029681E-2	-1,443418E-1
2,982592E-1	2,186004E-2	-7,247627E-1	2,341334E-1	-4,040373E-1	-4,314387E-1	-4,999878E-2	-1,443656E-1
2,983427E-1	2,188388E-2	-7,246196E-1	2,338711E-1	-4,039538E-1	-4,314745E-1	-5,023720E-2	-1,445683E-1
2,984738E-1	2,215806E-2	-7,246554E-1	2,340857E-1	-4,039300E-1	-4,313672E-1	-5,042794E-2	-1,444371E-1
2,985215E-1	2,216998E-2	-7,246435E-1	2,343718E-1	-4,038823E-1	-4,312719E-1	-4,999878E-2	-1,442226E-1
2,984738E-1	2,218190E-2	-7,246673E-1	2,345625E-1	-4,039896E-1	-4,309857E-1	-5,012991E-2	-1,442106E-1
2,984857E-1	2,216998E-2	-7,247031E-1	2,344791E-1	-4,039419E-1	-4,311050E-1	-5,001070E-2	-1,442702E-1
2,983308E-1	2,215806E-2	-7,245839E-1	2,342168E-1	-4,039658E-1	-4,312838E-1	-4,987957E-2	-1,444729E-1
2,984619E-1	2,222959E-2	-7,247150E-1	2,339188E-1	-4,039181E-1	-4,314268E-1	-5,020144E-2	-1,443895E-1
2,983904E-1	2,225343E-2	-7,248342E-1	2,339546E-1	-4,039062E-1	-4,313553E-1	-5,021336E-2	-1,442941E-1
2,983427E-1	2,231303E-2	-7,247150E-1	2,340738E-1	-4,041327E-1	-4,311884E-1	-5,008223E-2	-1,442822E-1
2,984261E-1	2,232496E-2	-7,248104E-1	2,341095E-1	-4,041684E-1	-4,312003E-1	-5,039217E-2	-1,443895E-1
2,982712E-1	2,222959E-2	-7,247508E-1	2,341453E-1	-4,040730E-1	-4,313911E-1	-5,049946E-2	-1,444729E-1
2,982473E-1	2,219383E-2	-7,247508E-1	2,337757E-1	-4,042399E-1	-4,314864E-1	-5,027297E-2	-1,445087E-1
2,984500E-1	2,215806E-2	-7,246554E-1	2,337638E-1	-4,039181E-1	-4,313911E-1	-5,047562E-2	-1,444729E-1
2,984500E-1	2,214614E-2	-7,247150E-1	2,341572E-1	-4,040373E-1	-4,312719E-1	-5,033257E-2	-1,444252E-1
2,984500E-1	2,216998E-2	-7,247388E-1	2,344314E-1	-4,040730E-1	-4,311884E-1	-5,008223E-2	-1,443775E-1
2,985453E-1	2,219383E-2	-7,247150E-1	2,346221E-1	-4,040611E-1	-4,310811E-1	-5,041602E-2	-1,444848E-1
2,983665E-1	2,218190E-2	-7,248938E-1	2,343241E-1	-4,041565E-1	-4,311884E-1	-5,023720E-2	-1,444491E-1
2,982831E-1	2,216998E-2	-7,247865E-1	2,339903E-1	-4,039658E-1	-4,314030E-1	-5,018952E-2	-1,443895E-1
2,982831E-1	2,213422E-2	-7,247388E-1	2,337281E-1	-4,040492E-1	-4,314864E-1	-5,040410E-2	-1,444133E-1
2,982354E-1	2,221767E-2	-7,249057E-1	2,336923E-1	-4,040492E-1	-4,314149E-1	-5,026104E-2	-1,443895E-1
2,983427E-1	2,220575E-2	-7,247627E-1	2,339903E-1	-4,039896E-1	-4,312838E-1	-5,014184E-2	-1,443775E-1
2,983427E-1	2,228919E-2	-7,248461E-1	2,341453E-1	-4,038465E-1	-4,311884E-1	-5,032065E-2	-1,444014E-1
2,982831E-1	2,226535E-2	-7,247865E-1	2,343003E-1	-4,037989E-1	-4,312480E-1	-5,007031E-2	-1,443298E-1
2,984738E-1	2,222959E-2	-7,247508E-1	2,342407E-1	-4,039777E-1	-4,313076E-1	-5,018952E-2	-1,442941E-1
2,984023E-1	2,208654E-2	-7,247508E-1	2,340022E-1	-4,039896E-1	-4,313315E-1	-5,041602E-2	-1,444371E-1
2,983308E-1	2,209846E-2	-7,247627E-1	2,340976E-1	-4,039777E-1	-4,313553E-1	-5,034449E-2	-1,442822E-1
2,985096E-1	2,218190E-2	-7,247508E-1	2,342407E-1	-4,041088E-1	-4,312719E-1	-5,040410E-2	-1,442345E-1
2,985215E-1	2,212230E-2	-7,247269E-1	2,343360E-1	-4,042280E-1	-4,311526E-1	-5,033257E-2	-1,443418E-1
2,983904E-1	2,228919E-2	-7,245481E-1	2,342168E-1	-4,042757E-1	-4,311646E-1	-5,022528E-2	-1,441868E-1
2,985334E-1	2,228919E-2	-7,245481E-1	2,342168E-1	-4,041446E-1	-4,312838E-1	-5,045178E-2	-1,442702E-1
2,984619E-1	2,211038E-2	-7,247031E-1	2,339188E-1	-4,043353E-1	-4,313672E-1	-5,052330E-2	-1,444610E-1
2,983427E-1	2,206270E-2	-7,246196E-1	2,339069E-1	-4,040850E-1	-4,312719E-1	-5,034449E-2	-1,442941E-1
2,985215E-1	2,212230E-2	-7,245004E-1	2,342049E-1	-4,038704E-1	-4,312003E-1	-5,042794E-2	-1,441272E-1
2,984738E-1	2,227727E-2	-7,247031E-1	2,343480E-1	-4,038108E-1	-4,309977E-1	-5,047562E-2	-1,441749E-1
2,985334E-1	2,222959E-2	-7,245720E-1	2,345387E-1	-4,037035E-1	-4,311288E-1	-5,027297E-2	-1,440795E-1
2,985215E-1	2,215806E-2	-7,245958E-1	2,340857E-1	-4,037273E-1	-4,312957E-1	-5,045178E-2	-1,442464E-1
2,983546E-1	2,212230E-2	-7,247388E-1	2,339903E-1	-4,038823E-1	-4,313195E-1	-5,028489E-2	-1,443060E-1
2,985334E-1	2,199117E-2	-7,246077E-1	2,342049E-1	-4,037631E-1	-4,313195E-1	-5,023720E-2	-1,441510E-1
2,986526E-1	2,207462E-2	-7,246077E-1	2,342407E-1	-4,040611E-1	-4,311646E-1	-5,029681E-2	-1,443060E-1
2,984261E-1	2,205077E-2	-7,246912E-1	2,340976E-1	-4,041446E-1	-4,311646E-1	-5,017760E-2	-1,442464E-1
2,984500E-1	2,199117E-2	-7,245243E-1	2,340022E-1	-4,040134E-1	-4,313076E-1	-5,016568E-2	-1,441391E-1
2,984023E-1	2,190772E-2	-7,246792E-1	2,338711E-1	-4,042519E-1	-4,314864E-1	-5,027297E-2	-1,443418E-1
2,983188E-1	2,189580E-2	-7,246316E-1	2,340738E-1	-4,039538E-1	-4,314387E-1	-5,026104E-2	-1,443418E-1
2,984857E-1	2,194349E-2	-7,244408E-1	2,342645E-1	-4,040254E-1	-4,312838E-1	-5,033257E-2	-1,441630E-1
2,985573E-1	2,203885E-2	-7,247031E-1	2,343480E-1	-4,039300E-1	-4,313076E-1	-5,020144E-2	-1,441868E-1
2,985573E-1	2,200309E-2	-7,246435E-1	2,346579E-1	-4,037512E-1	-4,311288E-1	-4,990342E-2	-1,441391E-1
2,984977E-1	2,196733E-2	-7,247031E-1	2,347294E-1	-4,041446E-1	-4,311884E-1	-5,016568E-2	-1,440199E-1
2,984977E-1	2,201501E-2	-7,246673E-1	2,345148E-1	-4,039777E-1	-4,312242E-1	-5,017760E-2	-1,442345E-1
2,984738E-1	2,194349E-2	-7,246792E-1	2,344076E-1	-4,039658E-1	-4,312361E-1	-4,999878E-2	-1,442226E-1
2,984380E-1	2,181236E-2	-7,246912E-1	2,340618E-1	-4,040730E-1	-4,313434E-1	-5,016568E-2	-1,441510E-1
2,983665E-1	2,194349E-2	-7,247865E-1	2,340261E-1	-4,040611E-1	-4,313315E-1	-5,043986E-2	-1,440914E-1
2,984023E-1	2,203885E-2	-7,245958E-1	2,340976E-1	-4,039896E-1	-4,312480E-1	-5,005839E-2	-1,441153E-1
2,985215E-1	2,209846E-2	-7,244527E-1	2,341453E-1	-4,041923E-1	-4,312122E-1	-5,011799E-2	-1,441987E-1
2,984619E-1	2,227727E-2	-7,245124E-1	2,341572E-1	-4,040373E-1	-4,312599E-1	-5,004647E-2	-1,441749E-1
2,984261E-1	2,201501E-2	-7,246316E-1	2,339069E-1	-4,040969E-1	-4,313434E-1	-4,990342E-2	-1,442106E-1
2,983904E-1	2,197925E-2	-7,245839E-1	2,340261E-1	-4,040134E-1	-4,313791E-1	-5,018952E-2	-1,442106E-1
2,983188E-1	2,203885E-2	-7,246435E-1	2,342049E-1	-4,037750E-1	-4,314149E-1	-5,008223E-2	-1,442106E-1
2,984261E-1	2,194349E-2	-7,246912E-1	2,344552E-1	-4,038585E-1	-4,313672E-1	-4,989150E-2	-1,441272E-1
2,984023E-1	2,186004E-2	-7,246077E-1	2,345506E-1	-4,037869E-1	-4,312838E-1	-5,001070E-2	-1,441510E-1
2,983904E-1	2,177659E-2	-7,246792E-1	2,342645E-1	-4,038346E-1	-4,313911E-1	-4,993918E-2	-1,440795E-1
2,984500E-1	2,183620E-2	-7,247269E-1	2,342049E-1	-4,037273E-1	-4,314626E-1	-4,990342E-2	-1,441391E-1
2,983308E-1	2,177659E-2	-7,247031E-1	2,341691E-1	-4,040015E-1	-4,313672E-1	-5,027297E-2	-1,443060E-1
2,983308E-1	2,184812E-2	-7,247269E-1	2,343003E-1	-4,041327E-1	-4,314507E-1	-5,011799E-2	-1,443656E-1
2,984738E-1	2,186004E-2	-7,247031E-1	2,344076E-1	-4,042995E-1	-4,312838E-1	-4,981997E-2	-1,441868E-1
2,984023E-1	2,193156E-2	-7,247150E-1	2,342287E-1	-4,041207E-1	-4,313553E-1	-5,005839E-2	-1,442702E-1
2,983308E-1	2,195541E-2	-7,246316E-1	2,341334E-1	-4,040850E-1	-4,312719E-1	-5,028489E-2	-1,442464E-1
2,983546E-1	2,199117E-2	-7,246077E-1	2,340261E-1	-4,041446E-1	-4,313076E-1	-5,040410E-2	-1,442464E-1
2,982473E-1	2,203885E-2	-7,247150E-1	2,340499E-1	-4,041684E-1	-4,312599E-1	-5,039217E-2	-1,443179E-1
2,983784E-1	2,207462E-2	-7,246554E-1	2,341453E-1	-4,042995E-1	-4,311884E-1	-5,015376E-2	-1,442226E-1
2,984142E-1	2,206270E-2	-7,246554E-1	2,342883E-1	-4,043115E-1	-4,311646E-1	-5,001070E-2	-1,441153E-1
2,984619E-1	2,207462E-2	-7,246316E-1	2,343956E-1	-4,041684E-1	-4,310334E-1	-5,014184E-2	-1,443179E-1
2,983427E-1	2,202693E-2	-7,246554E-1	2,342168E-1	-4,041565E-1	-4,312242E-1	-5,004647E-2	-1,443418E-1
2,982592E-1	2,190772E-2	-7,245600E-1	2,337757E-1	-4,039538E-1	-4,313553E-1	-5,004647E-2	-1,442941E-1
2,982473E-1	2,183620E-2	-7,247627E-1	2,336446E-1	-4,039300E-1	-4,314507E-1	-5,014184E-2	-1,441987E-1
2,982950E-1	2,194349E-2	-7,247031E-1	2,339069E-1	-4,041923E-1	-4,313553E-1	-5,011799E-2	-1,441749E-1
2,983665E-1	2,208654E-2	-7,245362E-1	2,341691E-1	-4,041565E-1	-4,312719E-1	-5,026104E-2	-1,444014E-1
2,983427E-1	2,202693E-2	-7,247508E-1	2,342526E-1	-4,041684E-1	-4,312003E-1	-5,026104E-2	-1,444014E-1
2,984738E-1	2,200309E-2	-7,247985E-1	2,341930E-1	-4,042876E-1	-4,312719E-1	-5,010607E-2	-1,441987E-1
2,984619E-1	2,197925E-2	-7,247508E-1	2,340022E-1	-4,041207E-1	-4,313434E-1	-5,018952E-2	-1,442583E-1
2,983427E-1	2,205077E-2	-7,247865E-1	2,339546E-1	-4,041684E-1	-4,313553E-1	-5,026104E-2	-1,444610E-1
2,983427E-1	2,209846E-2	-7,247746E-1	2,339665E-1	-4,042638E-1	-4,313911E-1	-5,023720E-2	-1,443537E-1
2,983904E-1	2,207462E-2	-7,248581E-1	2,339903E-1	-4,040850E-1	-4,312838E-1	-5,032065E-2	-1,443418E-1
2,982950E-1	2,200309E-2	-7,247508E-1	2,339665E-1	-4,042399E-1	-4,313434E-1	-5,040410E-2	-1,443060E-1
2,983546E-1	2,201501E-2	-7,247269E-1	2,338830E-1	-4,039538E-1	-4,314030E-1	-5,020144E-2	-1,443418E-1
2,982592E-1	2,193156E-2	-7,248342E-1	2,340618E-1	-4,039062E-1	-4,313434E-1	-5,036833E-2	-1,444014E-1
2,983308E-1	2,200309E-2	-7,248581E-1	2,341930E-1	-4,039777E-1	-4,312242E-1	-5,041602E-2	-1,443298E-1
2,985096E-1	2,201501E-2	-7,247508E-1	2,344910E-1	-4,038465E-1	-4,312003E-1	-5,029681E-2	-1,441033E-1
2,983904E-1	2,207462E-2	-7,248581E-1	2,346221E-1	-4,038227E-1	-4,311407E-1	-5,016568E-2	-1,441272E-1
2,983069E-1	2,205077E-2	-7,247388E-1	2,343599E-1	-4,040730E-1	-4,312361E-1	-5,002263E-2	-1,442345E-1
2,982950E-1	2,190772E-2	-7,246673E-1	2,340022E-1	-4,040969E-1	-4,312361E-1	-5,040410E-2	-1,443060E-1
2,982592E-1	2,187196E-2	-7,248461E-1	2,340261E-1	-4,041207E-1	-4,312719E-1	-5,035641E-2	-1,442822E-1
2,983069E-1	2,180043E-2	-7,248342E-1	2,339665E-1	-4,041565E-1	-4,312957E-1	-5,015376E-2	-1,442464E-1
2,983308E-1	2,191964E-2	-7,246196E-1	2,340261E-1	-4,043234E-1	-4,311646E-1	-5,018952E-2	-1,442941E-1
2,983427E-1	2,196733E-2	-7,245958E-1	2,341334E-1	-4,045141E-1	-4,311884E-1	-5,020144E-2	-1,443298E-1
2,983665E-1	2,196733E-2	-7,246792E-1	2,343360E-1	-4,042995E-1	-4,311169E-1	-5,012991E-2	-1,442702E-1
2,982831E-1	2,188388E-2	-7,246196E-1	2,343837E-1	-4,043234E-1	-4,310573E-1	-5,023720E-2	-1,442702E-1
2,981758E-1	2,189580E-2	-7,246316E-1	2,342168E-1	-4,042876E-1	-4,311526E-1	-5,018952E-2	-1,443179E-1
2,983069E-1	2,194349E-2	-7,246316E-1	2,340976E-1	-4,041803E-1	-4,311526E-1	-5,023720E-2	-1,442941E-1
2,981877E-1	2,193156E-2	-7,247031E-1	2,340261E-1	-4,041803E-1	-4,312480E-1	-5,034449E-2	-1,443298E-1
2,982235E-1	2,187196E-2	-7,246792E-1	2,340022E-1	-4,040015E-1	-4,312719E-1	-5,051138E-2	-1,442226E-1
2,983069E-1	2,201501E-2	-7,246435E-1	2,341691E-1	-4,039062E-1	-4,312003E-1	-5,027297E-2	-1,443418E-1
2,981877E-1	2,200309E-2	-7,246435E-1	2,341453E-1	-4,039896E-1	-4,312242E-1	-5,036833E-2	-1,443179E-1
2,982831E-1	2,193156E-2	-7,246435E-1	2,341930E-1	-4,039181E-1	-4,313434E-1	-5,017760E-2	-1,443537E-1
2,983069E-1	2,194349E-2	-7,247388E-1	2,341930E-1	-4,040611E-1	-4,313434E-1	-5,009415E-2	-1,442226E-1
2,982235E-1	2,197925E-2	-7,247269E-1	2,343718E-1	-4,040850E-1	-4,312957E-1	-5,027297E-2	-1,442345E-1
2,983069E-1	2,196733E-2	-7,247269E-1	2,344552E-1	-4,042519E-1	-4,312838E-1	-5,036833E-2	-1,442464E-1
2,984857E-1	2,200309E-2	-7,247746E-1	2,345268E-1	-4,043234E-1	-4,311288E-1	-5,012991E-2	-1,441868E-1
2,984380E-1	2,207462E-2	-7,246077E-1	2,345744E-1	-4,042757E-1	-4,310215E-1	-5,017760E-2	-1,442345E-1
2,983427E-1	2,186004E-2	-7,246673E-1	2,343718E-1	-4,040730E-1	-4,311288E-1	-5,029681E-2	-1,442345E-1
2,983069E-1	2,190772E-2	-7,247627E-1	2,343003E-1	-4,038704E-1	-4,312122E-1	-5,018952E-2	-1,442583E-1
2,981281E-1	2,177659E-2	-7,248104E-1	2,340738E-1	-4,040015E-1	-4,314030E-1	-5,039217E-2	-1,443895E-1
2,983188E-1	2,190772E-2	-7,248223E-1	2,340261E-1	-4,040373E-1	-4,313553E-1	-5,040410E-2	-1,443537E-1
2,982712E-1	2,183620E-2	-7,247388E-1	2,341691E-1	-4,042280E-1	-4,312122E-1	-5,028489E-2	-1,441630E-1
2,982592E-1	2,189580E-2	-7,247985E-1	2,341691E-1	-4,043234E-1	-4,312719E-1	-5,030873E-2	-1,441391E-1
2,983546E-1	2,189580E-2	-7,247627E-1	2,341930E-1	-4,041565E-1	-4,314149E-1	-5,033257E-2	-1,442583E-1
2,982116E-1	2,181236E-2	-7,248938E-1	2,341691E-1	-4,043711E-1	-4,314149E-1	-5,012991E-2	-1,442106E-1
2,982831E-1	2,186004E-2	-7,249296E-1	2,342168E-1	-4,041565E-1	-4,313911E-1	-5,029681E-2	-1,441868E-1
2,983427E-1	2,200309E-2	-7,247508E-1	2,343837E-1	-4,041684E-1	-4,312957E-1	-5,012991E-2	-1,442345E-1
2,983784E-1	2,197925E-2	-7,247269E-1	2,345148E-1	-4,040850E-1	-4,312122E-1	-4,995110E-2	-1,441272E-1
2,983308E-1	2,197925E-2	-7,247627E-1	2,345744E-1	-4,041207E-1	-4,313434E-1	-5,004647E-2	-1,441391E-1
2,983427E-1	2,186004E-2	-7,246316E-1	2,342049E-1	-4,041088E-1	-4,313434E-1	-5,029681E-2	-1,441987E-1
2,982712E-1	2,190772E-2	-7,247150E-1	2,338711E-1	-4,040611E-1	-4,314626E-1	-5,021336E-2	-1,442464E-1
2,982592E-1	2,186004E-2	-7,247150E-1	2,340380E-1	-4,040611E-1	-4,314268E-1	-5,007031E-2	-1,441987E-1
2,983546E-1	2,190772E-2	-7,247388E-1	2,343837E-1	-4,041446E-1	-4,313553E-1	-5,011799E-2	-1,441987E-1
2,984738E-1	2,188388E-2	-7,245839E-1	2,344791E-1	-4,042042E-1	-4,310811E-1	-5,024912E-2	-1,442106E-1
2,985215E-1	2,182428E-2	-7,246792E-1	2,345029E-1	-4,041327E-1	-4,312480E-1	-5,003455E-2	-1,441033E-1
2,983784E-1	2,176467E-2	-7,247150E-1	2,342049E-1	-4,041088E-1	-4,314149E-1	-5,001070E-2	-1,441391E-1
2,981996E-1	2,175275E-2	-7,246673E-1	2,338354E-1	-4,040373E-1	-4,315222E-1	-5,022528E-2	-1,443537E-1
2,983188E-1	2,177659E-2	-7,245839E-1	2,338115E-1	-4,040015E-1	-4,315937E-1	-5,028489E-2	-1,443298E-1
2,984500E-1	2,181236E-2	-7,247269E-1	2,342049E-1	-4,039538E-1	-4,313672E-1	-5,010607E-2	-1,441749E-1
2,984380E-1	2,184812E-2	-7,245958E-1	2,344433E-1	-4,040492E-1	-4,312361E-1	-5,008223E-2	-1,441153E-1
2,983308E-1	2,187196E-2	-7,245839E-1	2,344195E-1	-4,040492E-1	-4,311288E-1	-5,024912E-2	-1,441749E-1
2,982831E-1	2,181236E-2	-7,247269E-1	2,341811E-1	-4,040730E-1	-4,314268E-1	-4,998686E-2	-1,440676E-1
2,982592E-1	2,178851E-2	-7,247627E-1	2,341095E-1	-4,041088E-1	-4,315699E-1	-5,010607E-2	-1,442345E-1
2,983665E-1	2,166930E-2	-7,246077E-1	2,339903E-1	-4,043234E-1	-4,315341E-1	-5,023720E-2	-1,443418E-1
2,984142E-1	2,177659E-2	-7,245720E-1	2,342883E-1	-4,041446E-1	-4,313076E-1	-5,002263E-2	-1,439961E-1
2,984142E-1	2,182428E-2	-7,245839E-1	2,346579E-1	-4,042042E-1	-4,312242E-1	-4,981997E-2	-1,438292E-1
2,984500E-1	2,184812E-2	-7,246554E-1	2,345387E-1	-4,042042E-1	-4,311765E-1	-4,992726E-2	-1,440318E-1
2,983308E-1	2,177659E-2	-7,245600E-1	2,342287E-1	-4,042161E-1	-4,312122E-1	-4,997494E-2	-1,441033E-1
2,982116E-1	2,171699E-2	-7,246316E-1	2,339188E-1	-4,041207E-1	-4,314268E-1	-5,002263E-2	-1,440914E-1
2,982950E-1	2,178851E-2	-7,245720E-1	2,338830E-1	-4,039419E-1	-4,314626E-1	-5,004647E-2	-1,440676E-1
2,983427E-1	2,183620E-2	-7,244766E-1	2,342407E-1	-4,038585E-1	-4,312480E-1	-4,983189E-2	-1,439841E-1
2,983188E-1	2,180043E-2	-7,246077E-1	2,345864E-1	-4,039181E-1	-4,310811E-1	-4,983189E-2	-1,439841E-1
2,982473E-1	2,182428E-2	-7,245958E-1	2,344314E-1	-4,038942E-1	-4,311050E-1	-5,005839E-2	-1,440199E-1
2,982473E-1	2,170507E-2	-7,245720E-1	2,341215E-1	-4,038823E-1	-4,313791E-1	-5,010607E-2	-1,440437E-1
2,981877E-1	2,165738E-2	-7,245720E-1	2,336446E-1	-4,041088E-1	-4,315580E-1	-5,026104E-2	-1,441272E-1
2,982712E-1	2,180043E-2	-7,245362E-1	2,337400E-1	-4,040730E-1	-4,314745E-1	-5,011799E-2	-1,441510E-1
2,982831E-1	2,191964E-2	-7,246316E-1	2,341453E-1	-4,041565E-1	-4,312838E-1	-5,004647E-2	-1,440676E-1
2,985096E-1	2,182428E-2	-7,246912E-1	2,345625E-1	-4,041446E-1	-4,310811E-1	-4,996302E-2	-1,440437E-1
2,984619E-1	2,194349E-2	-7,246316E-1	2,347413E-1	-4,042161E-1	-4,310692E-1	-5,005839E-2	-1,438769E-1
2,983308E-1	2,186004E-2	-7,245958E-1	2,345744E-1	-4,042161E-1	-4,311407E-1	-5,008223E-2	-1,439007E-1
2,983188E-1	2,188388E-2	-7,244885E-1	2,343003E-1	-4,041684E-1	-4,312719E-1	-5,002263E-2	-1,440318E-1
2,982712E-1	2,180043E-2	-7,245004E-1	2,340499E-1	-4,039419E-1	-4,313911E-1	-5,023720E-2	-1,440914E-1
2,983069E-1	2,174083E-2	-7,246077E-1	2,342526E-1	-4,040015E-1	-4,314387E-1	-5,034449E-2	-1,441033E-1
2,983904E-1	2,189580E-2	-7,246316E-1	2,344791E-1	-4,038346E-1	-4,312719E-1	-5,028489E-2	-1,440080E-1
2,984142E-1	2,194349E-2	-7,245481E-1	2,346341E-1	-4,040611E-1	-4,311050E-1	-5,005839E-2	-1,440914E-1
2,983427E-1	2,195541E-2	-7,244885E-1	2,344910E-1	-4,040969E-1	-4,313076E-1	-5,016568E-2	-1,440080E-1
2,983427E-1	2,190772E-2	-7,244647E-1	2,343003E-1	-4,039062E-1	-4,313911E-1	-5,027297E-2	-1,441510E-1
2,983069E-1	2,194349E-2	-7,246316E-1	2,341215E-1	-4,040254E-1	-4,314268E-1	-5,032065E-2	-1,442464E-1
2,984023E-1	2,194349E-2	-7,245600E-1	2,343360E-1	-4,038227E-1	-4,313672E-1	-5,020144E-2	-1,440676E-1
2,983784E-1	2,196733E-2	-7,245243E-1	2,344314E-1	-4,038704E-1	-4,313195E-1	-5,023720E-2	-1,442822E-1
2,983069E-1	2,202693E-2	-7,245124E-1	2,342287E-1	-4,039658E-1	-4,314626E-1	-5,020144E-2	-1,442106E-1
2,982354E-1	2,184812E-2	-7,245600E-1	2,344314E-1	-4,039181E-1	-4,314268E-1	-5,008223E-2	-1,441033E-1
2,983427E-1	2,183620E-2	-7,246912E-1	2,343122E-1	-4,041565E-1	-4,314387E-1	-4,997494E-2	-1,442226E-1
2,984857E-1	2,193156E-2	-7,245720E-1	2,342764E-1	-4,041565E-1	-4,313911E-1	-5,008223E-2	-1,441749E-1
2,984261E-1	2,197925E-2	-7,244885E-1	2,345268E-1	-4,041565E-1	-4,312719E-1	-5,010607E-2	-1,440676E-1
2,983308E-1	2,180043E-2	-7,245720E-1	2,344314E-1	-4,042638E-1	-4,312480E-1	-5,011799E-2	-1,439961E-1
2,983665E-1	2,171699E-2	-7,245481E-1	2,341811E-1	-4,042161E-1	-4,313195E-1	-5,018952E-2	-1,439722E-1
2,983427E-1	2,168123E-2	-7,246316E-1	2,339307E-1	-4,037989E-1	-4,314507E-1	-5,017760E-2	-1,441391E-1
2,982235E-1	2,174083E-2	-7,246673E-1	2,338234E-1	-4,039181E-1	-4,314268E-1	-5,012991E-2	-1,442702E-1
2,983427E-1	2,186004E-2	-7,245362E-1	2,340738E-1	-4,037750E-1	-4,313911E-1	-5,011799E-2	-1,440795E-1
2,984857E-1	2,177659E-2	-7,245004E-1	2,342645E-1	-4,040015E-1	-4,312122E-1	-4,996302E-2	-1,440080E-1
2,984738E-1	2,182428E-2	-7,246316E-1	2,344433E-1	-4,040492E-1	-4,311765E-1	-4,989150E-2	-1,439603E-1
2,982354E-1	2,169315E-2	-7,245958E-1	2,342764E-1	-4,040850E-1	-4,312838E-1	-4,999878E-2	-1,440199E-1
2,982712E-1	2,164546E-2	-7,246912E-1	2,341572E-1	-4,039181E-1	-4,314626E-1	-5,007031E-2	-1,441272E-1
2,983427E-1	2,165738E-2	-7,246435E-1	2,339784E-1	-4,040492E-1	-4,313672E-1	-5,027297E-2	-1,440795E-1
2,982354E-1	2,166930E-2	-7,246196E-1	2,340499E-1	-4,040134E-1	-4,312599E-1	-5,014184E-2	-1,438649E-1
2,983188E-1	2,175275E-2	-7,246196E-1	2,341811E-1	-4,041327E-1	-4,312957E-1	-5,010607E-2	-1,438888E-1
2,983308E-1	2,176467E-2	-7,246077E-1	2,342645E-1	-4,041565E-1	-4,312599E-1	-5,026104E-2	-1,440557E-1
2,982950E-1	2,182428E-2	-7,245600E-1	2,343480E-1	-4,039777E-1	-4,313553E-1	-5,028489E-2	-1,440914E-1
2,983188E-1	2,166930E-2	-7,245958E-1	2,341215E-1	-4,040850E-1	-4,314149E-1	-5,021336E-2	-1,440795E-1
2,984380E-1	2,165738E-2	-7,246196E-1	2,339784E-1	-4,041803E-1	-4,313911E-1	-5,029681E-2	-1,440557E-1
2,984023E-1	2,145473E-2	-7,246316E-1	2,340857E-1	-4,040611E-1	-4,314149E-1	-5,012991E-2	-1,440199E-1
2,983904E-1	2,157394E-2	-7,246912E-1	2,344314E-1	-4,041803E-1	-4,314030E-1	-5,015376E-2	-1,441749E-1
2,983784E-1	2,166930E-2	-7,245839E-1	2,344195E-1	-4,039538E-1	-4,312957E-1	-5,034449E-2	-1,442583E-1
2,983546E-1	2,164546E-2	-7,244527E-1	2,342883E-1	-4,038704E-1	-4,312957E-1	-5,028489E-2	-1,441153E-1
2,984023E-1	2,153817E-2	-7,246196E-1	2,342526E-1	-4,038823E-1	-4,314745E-1	-5,002263E-2	-1,440557E-1
2,983188E-1	2,158586E-2	-7,246435E-1	2,342407E-1	-4,039062E-1	-4,314268E-1	-5,020144E-2	-1,439961E-1
2,982950E-1	2,162162E-2	-7,245958E-1	2,341453E-1	-4,040254E-1	-4,313434E-1	-5,024912E-2	-1,440199E-1
2,982592E-1	2,169315E-2	-7,246196E-1	2,341691E-1	-4,040969E-1	-4,313434E-1	-4,999878E-2	-1,441033E-1
2,984261E-1	2,178851E-2	-7,245004E-1	2,344552E-1	-4,040969E-1	-4,311765E-1	-5,003455E-2	-1,439007E-1
