channel names:							
019_116_232_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	019_116_232_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	019_116_232_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	019_116_232_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	019_116_232_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	019_116_232_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	019_116_232_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	019_116_232_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,976155E-1	2,096597E-2	-7,246435E-1	2,343599E-1	-4,056705E-1	-4,302467E-1	-5,080941E-2	-1,212509E-1
2,976990E-1	2,093021E-2	-7,246912E-1	2,345148E-1	-4,055512E-1	-4,304374E-1	-5,074980E-2	-1,212509E-1
2,977228E-1	2,096597E-2	-7,247150E-1	2,346698E-1	-4,056228E-1	-4,303182E-1	-5,071404E-2	-1,212867E-1
2,977109E-1	2,089444E-2	-7,247150E-1	2,347652E-1	-4,055989E-1	-4,301394E-1	-5,071404E-2	-1,213344E-1
2,976751E-1	2,082292E-2	-7,246912E-1	2,350155E-1	-4,056705E-1	-4,303182E-1	-5,063059E-2	-1,212986E-1
2,976632E-1	2,090636E-2	-7,248104E-1	2,351109E-1	-4,054916E-1	-4,303659E-1	-5,064251E-2	-1,211913E-1
2,976870E-1	2,094213E-2	-7,248342E-1	2,350751E-1	-4,056347E-1	-4,303539E-1	-5,066636E-2	-1,212271E-1
2,976751E-1	2,102557E-2	-7,247985E-1	2,350513E-1	-4,056943E-1	-4,302943E-1	-5,066636E-2	-1,211913E-1
2,976751E-1	2,094213E-2	-7,247865E-1	2,350155E-1	-4,056466E-1	-4,303539E-1	-5,067828E-2	-1,212509E-1
2,977347E-1	2,094213E-2	-7,246792E-1	2,350036E-1	-4,055870E-1	-4,301990E-1	-5,066636E-2	-1,212271E-1
2,976632E-1	2,093021E-2	-7,247388E-1	2,346937E-1	-4,056108E-1	-4,303420E-1	-5,063059E-2	-1,213105E-1
2,977228E-1	2,090636E-2	-7,247031E-1	2,345983E-1	-4,055751E-1	-4,303182E-1	-5,067828E-2	-1,213821E-1
2,976751E-1	2,091829E-2	-7,247031E-1	2,347175E-1	-4,055751E-1	-4,303063E-1	-5,078557E-2	-1,212748E-1
2,977109E-1	2,089444E-2	-7,246435E-1	2,344672E-1	-4,056466E-1	-4,303301E-1	-5,055907E-2	-1,213344E-1
2,976513E-1	2,098981E-2	-7,246554E-1	2,342883E-1	-4,055155E-1	-4,303659E-1	-5,084517E-2	-1,212986E-1
2,976274E-1	2,098981E-2	-7,246792E-1	2,344672E-1	-4,057062E-1	-4,303539E-1	-5,082133E-2	-1,213701E-1
2,977347E-1	2,108518E-2	-7,246912E-1	2,345864E-1	-4,058493E-1	-4,303301E-1	-5,078557E-2	-1,213225E-1
2,976870E-1	2,106134E-2	-7,246554E-1	2,344791E-1	-4,059208E-1	-4,303182E-1	-5,080941E-2	-1,212986E-1
2,976513E-1	2,109710E-2	-7,246554E-1	2,344195E-1	-4,060519E-1	-4,303539E-1	-5,060675E-2	-1,212152E-1
2,977466E-1	2,101365E-2	-7,247508E-1	2,346102E-1	-4,057658E-1	-4,304255E-1	-5,034449E-2	-1,210483E-1
2,976751E-1	2,101365E-2	-7,247865E-1	2,347175E-1	-4,056228E-1	-4,303182E-1	-5,043986E-2	-1,210483E-1
2,976870E-1	2,112094E-2	-7,247150E-1	2,347056E-1	-4,057420E-1	-4,302467E-1	-5,073788E-2	-1,212509E-1
2,978182E-1	2,101365E-2	-7,247269E-1	2,346579E-1	-4,056228E-1	-4,302824E-1	-5,058291E-2	-1,212509E-1
2,976990E-1	2,094213E-2	-7,248223E-1	2,347056E-1	-4,054440E-1	-4,303539E-1	-5,064251E-2	-1,211556E-1
2,977109E-1	2,091829E-2	-7,247865E-1	2,348129E-1	-4,055036E-1	-4,303063E-1	-5,065444E-2	-1,211198E-1
2,977109E-1	2,096597E-2	-7,247985E-1	2,347652E-1	-4,054440E-1	-4,301751E-1	-5,082133E-2	-1,211436E-1
2,976632E-1	2,101365E-2	-7,247508E-1	2,349082E-1	-4,055870E-1	-4,301036E-1	-5,060675E-2	-1,212509E-1
2,977109E-1	2,106134E-2	-7,247746E-1	2,349440E-1	-4,054797E-1	-4,301036E-1	-5,041602E-2	-1,211675E-1
2,976751E-1	2,101365E-2	-7,247746E-1	2,348367E-1	-4,058135E-1	-4,301274E-1	-5,059483E-2	-1,210602E-1
2,976274E-1	2,106134E-2	-7,247627E-1	2,348606E-1	-4,059446E-1	-4,301274E-1	-5,055907E-2	-1,212867E-1
2,976274E-1	2,112094E-2	-7,248104E-1	2,347890E-1	-4,059566E-1	-4,301632E-1	-5,054715E-2	-1,212986E-1
2,977109E-1	2,104942E-2	-7,248581E-1	2,348009E-1	-4,060758E-1	-4,302228E-1	-5,057099E-2	-1,212271E-1
2,976990E-1	2,097789E-2	-7,249415E-1	2,346221E-1	-4,060042E-1	-4,302347E-1	-5,066636E-2	-1,213105E-1
2,976870E-1	2,107326E-2	-7,248819E-1	2,347294E-1	-4,059208E-1	-4,302467E-1	-5,069020E-2	-1,213105E-1
2,976155E-1	2,112094E-2	-7,247746E-1	2,346937E-1	-4,056108E-1	-4,302467E-1	-5,053523E-2	-1,212986E-1
2,976632E-1	2,108518E-2	-7,248104E-1	2,347056E-1	-4,056466E-1	-4,302109E-1	-5,057099E-2	-1,212509E-1
2,977824E-1	2,109710E-2	-7,248223E-1	2,347652E-1	-4,055512E-1	-4,302109E-1	-5,083325E-2	-1,212152E-1
2,977347E-1	2,091829E-2	-7,249177E-1	2,348844E-1	-4,056824E-1	-4,300678E-1	-5,090477E-2	-1,212271E-1
2,976751E-1	2,101365E-2	-7,248342E-1	2,348963E-1	-4,054916E-1	-4,301155E-1	-5,082133E-2	-1,212152E-1
2,977109E-1	2,096597E-2	-7,247985E-1	2,343360E-1	-4,056108E-1	-4,301751E-1	-5,069020E-2	-1,212390E-1
2,976274E-1	2,087060E-2	-7,248938E-1	2,344433E-1	-4,056824E-1	-4,303063E-1	-5,079749E-2	-1,213463E-1
2,976632E-1	2,077523E-2	-7,249534E-1	2,344076E-1	-4,057301E-1	-4,306162E-1	-5,097630E-2	-1,214297E-1
2,978301E-1	2,084676E-2	-7,248819E-1	2,345625E-1	-4,059804E-1	-4,303301E-1	-5,086901E-2	-1,214536E-1
2,977705E-1	2,113286E-2	-7,247031E-1	2,348606E-1	-4,057777E-1	-4,300082E-1	-5,100014E-2	-1,213105E-1
2,978897E-1	2,106134E-2	-7,247150E-1	2,348844E-1	-4,060519E-1	-4,299963E-1	-5,080941E-2	-1,212032E-1
2,978420E-1	2,101365E-2	-7,247985E-1	2,346698E-1	-4,057181E-1	-4,300798E-1	-5,083325E-2	-1,212032E-1
2,976751E-1	2,097789E-2	-7,249177E-1	2,343599E-1	-4,057539E-1	-4,304493E-1	-5,086901E-2	-1,213225E-1
2,977228E-1	2,091829E-2	-7,247985E-1	2,341930E-1	-4,056705E-1	-4,304851E-1	-5,097630E-2	-1,214655E-1
2,978539E-1	2,090636E-2	-7,247388E-1	2,342526E-1	-4,055155E-1	-4,303301E-1	-5,108359E-2	-1,213105E-1
2,978182E-1	2,110902E-2	-7,247865E-1	2,346579E-1	-4,056824E-1	-4,301274E-1	-5,085709E-2	-1,212271E-1
2,978539E-1	2,108518E-2	-7,247269E-1	2,348844E-1	-4,055512E-1	-4,301274E-1	-5,073788E-2	-1,210483E-1
2,978539E-1	2,120439E-2	-7,247150E-1	2,348725E-1	-4,055870E-1	-4,301632E-1	-5,064251E-2	-1,211317E-1
2,977586E-1	2,122823E-2	-7,246673E-1	2,346579E-1	-4,055512E-1	-4,303659E-1	-5,092862E-2	-1,213344E-1
2,977586E-1	2,104942E-2	-7,247150E-1	2,344314E-1	-4,057777E-1	-4,304731E-1	-5,105975E-2	-1,212748E-1
2,977109E-1	2,106134E-2	-7,248104E-1	2,347056E-1	-4,057777E-1	-4,302586E-1	-5,110743E-2	-1,212748E-1
2,977824E-1	2,127591E-2	-7,246912E-1	2,350394E-1	-4,058373E-1	-4,301394E-1	-5,084517E-2	-1,212152E-1
2,979135E-1	2,129976E-2	-7,246077E-1	2,350155E-1	-4,057777E-1	-4,300202E-1	-5,089285E-2	-1,210960E-1
2,978062E-1	2,112094E-2	-7,247865E-1	2,347533E-1	-4,056228E-1	-4,301751E-1	-5,111935E-2	-1,211675E-1
2,977466E-1	2,113286E-2	-7,247269E-1	2,346221E-1	-4,057420E-1	-4,304016E-1	-5,119088E-2	-1,211556E-1
2,977943E-1	2,103750E-2	-7,247269E-1	2,342526E-1	-4,057897E-1	-4,302943E-1	-5,108359E-2	-1,212032E-1
2,977705E-1	2,113286E-2	-7,246673E-1	2,343956E-1	-4,057420E-1	-4,301990E-1	-5,097630E-2	-1,211675E-1
2,978062E-1	2,119247E-2	-7,245720E-1	2,347533E-1	-4,058016E-1	-4,301274E-1	-5,090477E-2	-1,210960E-1
2,979374E-1	2,126399E-2	-7,245600E-1	2,349798E-1	-4,056228E-1	-4,300559E-1	-5,086901E-2	-1,210840E-1
2,978301E-1	2,112094E-2	-7,246912E-1	2,349202E-1	-4,054678E-1	-4,302109E-1	-5,089285E-2	-1,211079E-1
2,977824E-1	2,112094E-2	-7,247031E-1	2,346102E-1	-4,053128E-1	-4,303539E-1	-5,084517E-2	-1,210960E-1
2,976990E-1	2,106134E-2	-7,246554E-1	2,343956E-1	-4,055632E-1	-4,303063E-1	-5,097630E-2	-1,212986E-1
2,976393E-1	2,108518E-2	-7,246673E-1	2,345506E-1	-4,055274E-1	-4,303063E-1	-5,094054E-2	-1,211913E-1
2,979135E-1	2,118055E-2	-7,246554E-1	2,347533E-1	-4,054797E-1	-4,301870E-1	-5,066636E-2	-1,210721E-1
2,977943E-1	2,121631E-2	-7,247031E-1	2,348486E-1	-4,055155E-1	-4,300917E-1	-5,073788E-2	-1,211556E-1
2,977586E-1	2,109710E-2	-7,246196E-1	2,348725E-1	-4,056705E-1	-4,301036E-1	-5,092862E-2	-1,211675E-1
2,977824E-1	2,104942E-2	-7,246554E-1	2,345744E-1	-4,057897E-1	-4,301990E-1	-5,078557E-2	-1,212271E-1
2,977466E-1	2,097789E-2	-7,248104E-1	2,343241E-1	-4,058135E-1	-4,303659E-1	-5,073788E-2	-1,212390E-1
2,977347E-1	2,095405E-2	-7,246316E-1	2,341572E-1	-4,057658E-1	-4,304374E-1	-5,095246E-2	-1,213344E-1
2,977228E-1	2,109710E-2	-7,245362E-1	2,343718E-1	-4,056585E-1	-4,303182E-1	-5,076172E-2	-1,212986E-1
2,978062E-1	2,120439E-2	-7,245839E-1	2,346221E-1	-4,057777E-1	-4,301274E-1	-5,067828E-2	-1,212390E-1
2,977228E-1	2,114478E-2	-7,245124E-1	2,346221E-1	-4,058731E-1	-4,301513E-1	-5,058291E-2	-1,212748E-1
2,976036E-1	2,100173E-2	-7,246316E-1	2,345148E-1	-4,057420E-1	-4,303420E-1	-5,070212E-2	-1,213105E-1
2,975917E-1	2,096597E-2	-7,247627E-1	2,344910E-1	-4,058373E-1	-4,305685E-1	-5,071404E-2	-1,213701E-1
2,975678E-1	2,100173E-2	-7,247388E-1	2,346817E-1	-4,055632E-1	-4,305089E-1	-5,066636E-2	-1,214774E-1
2,976870E-1	2,115670E-2	-7,247031E-1	2,346460E-1	-4,056228E-1	-4,304255E-1	-5,079749E-2	-1,212748E-1
2,977109E-1	2,112094E-2	-7,247865E-1	2,347294E-1	-4,056347E-1	-4,302586E-1	-5,069020E-2	-1,212032E-1
2,976870E-1	2,102557E-2	-7,247865E-1	2,348725E-1	-4,054559E-1	-4,302705E-1	-5,070212E-2	-1,211675E-1
2,977466E-1	2,112094E-2	-7,246673E-1	2,349798E-1	-4,054559E-1	-4,301394E-1	-5,043986E-2	-1,212152E-1
2,977109E-1	2,107326E-2	-7,245958E-1	2,349798E-1	-4,054916E-1	-4,301155E-1	-5,069020E-2	-1,212152E-1
2,977943E-1	2,113286E-2	-7,245124E-1	2,347175E-1	-4,056585E-1	-4,301394E-1	-5,071404E-2	-1,211317E-1
2,977824E-1	2,113286E-2	-7,245958E-1	2,346937E-1	-4,055870E-1	-4,300082E-1	-5,046370E-2	-1,209648E-1
2,976632E-1	2,114478E-2	-7,245243E-1	2,344791E-1	-4,057181E-1	-4,301870E-1	-5,052330E-2	-1,210960E-1
2,976155E-1	2,119247E-2	-7,246077E-1	2,344195E-1	-4,059089E-1	-4,302943E-1	-5,053523E-2	-1,212628E-1
2,976036E-1	2,107326E-2	-7,245600E-1	2,347294E-1	-4,056347E-1	-4,302467E-1	-5,045178E-2	-1,211317E-1
2,976155E-1	2,114478E-2	-7,245362E-1	2,347413E-1	-4,055870E-1	-4,301870E-1	-5,054715E-2	-1,212271E-1
2,976274E-1	2,114478E-2	-7,245481E-1	2,346341E-1	-4,053843E-1	-4,301274E-1	-5,070212E-2	-1,211913E-1
2,975797E-1	2,107326E-2	-7,246196E-1	2,344910E-1	-4,054440E-1	-4,303420E-1	-5,072596E-2	-1,212271E-1
2,975440E-1	2,095405E-2	-7,247388E-1	2,345864E-1	-4,055989E-1	-4,305328E-1	-5,071404E-2	-1,213582E-1
2,975797E-1	2,093021E-2	-7,247269E-1	2,347294E-1	-4,057062E-1	-4,304135E-1	-5,090477E-2	-1,211675E-1
2,976751E-1	2,113286E-2	-7,246554E-1	2,350870E-1	-4,057658E-1	-4,301751E-1	-5,058291E-2	-1,211079E-1
2,978062E-1	2,119247E-2	-7,247388E-1	2,352539E-1	-4,057539E-1	-4,300321E-1	-5,034449E-2	-1,210006E-1
2,977228E-1	2,097789E-2	-7,246673E-1	2,347771E-1	-4,057777E-1	-4,302467E-1	-5,052330E-2	-1,210125E-1
2,975797E-1	2,090636E-2	-7,246077E-1	2,345029E-1	-4,054797E-1	-4,304612E-1	-5,055907E-2	-1,211794E-1
2,975082E-1	2,098981E-2	-7,247388E-1	2,341930E-1	-4,054082E-1	-4,306758E-1	-5,070212E-2	-1,212152E-1
2,975440E-1	2,093021E-2	-7,246554E-1	2,340499E-1	-4,054201E-1	-4,306043E-1	-5,072596E-2	-1,211794E-1
2,976751E-1	2,094213E-2	-7,246435E-1	2,346221E-1	-4,055393E-1	-4,304851E-1	-5,040410E-2	-1,210364E-1
2,977705E-1	2,114478E-2	-7,247031E-1	2,352897E-1	-4,058731E-1	-4,301990E-1	-5,021336E-2	-1,210483E-1
2,977824E-1	2,116863E-2	-7,246554E-1	2,353493E-1	-4,059804E-1	-4,300798E-1	-5,059483E-2	-1,210721E-1
2,978182E-1	2,110902E-2	-7,246792E-1	2,351705E-1	-4,058969E-1	-4,302824E-1	-5,038025E-2	-1,212152E-1
2,977824E-1	2,114478E-2	-7,246673E-1	2,347890E-1	-4,058254E-1	-4,302824E-1	-5,036833E-2	-1,213344E-1
2,976751E-1	2,097789E-2	-7,246077E-1	2,345625E-1	-4,057062E-1	-4,303659E-1	-5,078557E-2	-1,212271E-1
2,976036E-1	2,108518E-2	-7,244408E-1	2,345625E-1	-4,055989E-1	-4,303778E-1	-5,065444E-2	-1,211913E-1
2,977586E-1	2,113286E-2	-7,244647E-1	2,346460E-1	-4,056943E-1	-4,303897E-1	-5,057099E-2	-1,212628E-1
2,978062E-1	2,103750E-2	-7,245600E-1	2,348367E-1	-4,058612E-1	-4,303778E-1	-5,074980E-2	-1,211913E-1
2,976870E-1	2,109710E-2	-7,244289E-1	2,347771E-1	-4,059804E-1	-4,303301E-1	-5,074980E-2	-1,213105E-1
2,977347E-1	2,103750E-2	-7,244885E-1	2,347294E-1	-4,057301E-1	-4,304851E-1	-5,070212E-2	-1,213105E-1
2,976751E-1	2,108518E-2	-7,245958E-1	2,346221E-1	-4,056585E-1	-4,304970E-1	-5,049946E-2	-1,213344E-1
2,976393E-1	2,100173E-2	-7,246554E-1	2,347413E-1	-4,056585E-1	-4,306639E-1	-5,070212E-2	-1,213344E-1
2,976870E-1	2,101365E-2	-7,246792E-1	2,350155E-1	-4,056585E-1	-4,304016E-1	-5,089285E-2	-1,212748E-1
2,977586E-1	2,093021E-2	-7,246077E-1	2,351943E-1	-4,058731E-1	-4,302228E-1	-5,088093E-2	-1,212390E-1
2,977466E-1	2,109710E-2	-7,245600E-1	2,351943E-1	-4,059804E-1	-4,301990E-1	-5,066636E-2	-1,212509E-1
2,977824E-1	2,113286E-2	-7,245600E-1	2,348009E-1	-4,058373E-1	-4,302228E-1	-5,072596E-2	-1,211913E-1
2,975917E-1	2,102557E-2	-7,244885E-1	2,344076E-1	-4,058016E-1	-4,302109E-1	-5,070212E-2	-1,212390E-1
2,976274E-1	2,108518E-2	-7,245839E-1	2,344076E-1	-4,056466E-1	-4,302467E-1	-5,064251E-2	-1,211556E-1
2,977824E-1	2,113286E-2	-7,245600E-1	2,347413E-1	-4,055632E-1	-4,301513E-1	-5,039217E-2	-1,211317E-1
2,976990E-1	2,129976E-2	-7,245839E-1	2,348963E-1	-4,055393E-1	-4,298771E-1	-5,043986E-2	-1,210364E-1
2,977109E-1	2,129976E-2	-7,245600E-1	2,348725E-1	-4,054559E-1	-4,300202E-1	-5,049946E-2	-1,210364E-1
2,977347E-1	2,102557E-2	-7,245958E-1	2,350513E-1	-4,053605E-1	-4,301870E-1	-5,038025E-2	-1,210244E-1
2,977109E-1	2,093021E-2	-7,246792E-1	2,349202E-1	-4,054559E-1	-4,303301E-1	-5,059483E-2	-1,210483E-1
2,977109E-1	2,104942E-2	-7,246316E-1	2,348963E-1	-4,056228E-1	-4,302109E-1	-5,086901E-2	-1,211317E-1
2,976990E-1	2,101365E-2	-7,244408E-1	2,349202E-1	-4,058612E-1	-4,301870E-1	-5,105975E-2	-1,211675E-1
2,976393E-1	2,095405E-2	-7,244289E-1	2,348129E-1	-4,060638E-1	-4,302943E-1	-5,079749E-2	-1,210364E-1
2,976513E-1	2,106134E-2	-7,246316E-1	2,348606E-1	-4,059327E-1	-4,304135E-1	-5,080941E-2	-1,209052E-1
2,976870E-1	2,104942E-2	-7,245600E-1	2,345148E-1	-4,057897E-1	-4,305089E-1	-5,085709E-2	-1,211317E-1
2,976036E-1	2,097789E-2	-7,245004E-1	2,345744E-1	-4,055870E-1	-4,304374E-1	-5,109551E-2	-1,212032E-1
2,977705E-1	2,097789E-2	-7,245720E-1	2,348963E-1	-4,054559E-1	-4,302586E-1	-5,080941E-2	-1,211913E-1
2,978182E-1	2,102557E-2	-7,246554E-1	2,349559E-1	-4,056108E-1	-4,301632E-1	-5,061867E-2	-1,210602E-1
2,977705E-1	2,101365E-2	-7,245243E-1	2,349917E-1	-4,056108E-1	-4,301155E-1	-5,080941E-2	-1,210483E-1
2,977347E-1	2,098981E-2	-7,245720E-1	2,347413E-1	-4,057539E-1	-4,302347E-1	-5,076172E-2	-1,210960E-1
2,976155E-1	2,100173E-2	-7,245600E-1	2,345268E-1	-4,058016E-1	-4,303182E-1	-5,079749E-2	-1,210960E-1
2,976632E-1	2,106134E-2	-7,246554E-1	2,343599E-1	-4,056943E-1	-4,304374E-1	-5,102398E-2	-1,211794E-1
2,977347E-1	2,096597E-2	-7,245720E-1	2,345864E-1	-4,057301E-1	-4,302347E-1	-5,078557E-2	-1,211556E-1
2,978182E-1	2,112094E-2	-7,245958E-1	2,349798E-1	-4,055870E-1	-4,300321E-1	-5,084517E-2	-1,211317E-1
2,978182E-1	2,116863E-2	-7,245481E-1	2,348844E-1	-4,058254E-1	-4,301990E-1	-5,073788E-2	-1,211556E-1
2,977466E-1	2,100173E-2	-7,245243E-1	2,345625E-1	-4,058373E-1	-4,304255E-1	-5,079749E-2	-1,214059E-1
2,976990E-1	2,089444E-2	-7,246316E-1	2,342287E-1	-4,056585E-1	-4,305566E-1	-5,107167E-2	-1,213940E-1
2,977228E-1	2,098981E-2	-7,245839E-1	2,345148E-1	-4,057539E-1	-4,304731E-1	-5,094054E-2	-1,213105E-1
2,978420E-1	2,108518E-2	-7,245362E-1	2,347890E-1	-4,055632E-1	-4,301632E-1	-5,082133E-2	-1,211913E-1
2,978420E-1	2,121631E-2	-7,244647E-1	2,351109E-1	-4,057539E-1	-4,301990E-1	-5,088093E-2	-1,211675E-1
2,977586E-1	2,120439E-2	-7,246196E-1	2,353851E-1	-4,057301E-1	-4,302109E-1	-5,083325E-2	-1,211913E-1
2,977586E-1	2,113286E-2	-7,246435E-1	2,350632E-1	-4,058016E-1	-4,303659E-1	-5,092862E-2	-1,213940E-1
2,977228E-1	2,112094E-2	-7,246435E-1	2,347533E-1	-4,057181E-1	-4,304493E-1	-5,104783E-2	-1,213225E-1
2,976632E-1	2,118055E-2	-7,246077E-1	2,347771E-1	-4,058016E-1	-4,304493E-1	-5,095246E-2	-1,212986E-1
2,977228E-1	2,114478E-2	-7,246196E-1	2,346579E-1	-4,059804E-1	-4,303897E-1	-5,086901E-2	-1,214178E-1
2,976870E-1	2,119247E-2	-7,246673E-1	2,348606E-1	-4,057539E-1	-4,303301E-1	-5,094054E-2	-1,212628E-1
2,977943E-1	2,120439E-2	-7,246554E-1	2,347413E-1	-4,055989E-1	-4,302943E-1	-5,100014E-2	-1,213463E-1
2,977586E-1	2,119247E-2	-7,245839E-1	2,347294E-1	-4,057777E-1	-4,303182E-1	-5,120280E-2	-1,213582E-1
2,976751E-1	2,116863E-2	-7,245004E-1	2,347056E-1	-4,058493E-1	-4,302943E-1	-5,125048E-2	-1,212986E-1
2,977347E-1	2,120439E-2	-7,245600E-1	2,345864E-1	-4,058850E-1	-4,303897E-1	-5,105975E-2	-1,213344E-1
2,976632E-1	2,119247E-2	-7,245600E-1	2,346817E-1	-4,055393E-1	-4,302705E-1	-5,121472E-2	-1,213344E-1
2,976870E-1	2,124015E-2	-7,245720E-1	2,348367E-1	-4,055989E-1	-4,302824E-1	-5,121472E-2	-1,213582E-1
2,976870E-1	2,120439E-2	-7,245362E-1	2,350036E-1	-4,056347E-1	-4,301155E-1	-5,116704E-2	-1,213225E-1
2,975559E-1	2,112094E-2	-7,246673E-1	2,348129E-1	-4,060400E-1	-4,302228E-1	-5,101206E-2	-1,213225E-1
2,977466E-1	2,113286E-2	-7,245600E-1	2,349678E-1	-4,057420E-1	-4,301513E-1	-5,090477E-2	-1,212271E-1
2,977347E-1	2,126399E-2	-7,246435E-1	2,347652E-1	-4,056824E-1	-4,302586E-1	-5,086901E-2	-1,212390E-1
2,976990E-1	2,135936E-2	-7,247269E-1	2,347652E-1	-4,056585E-1	-4,302824E-1	-5,098822E-2	-1,212271E-1
2,977705E-1	2,129976E-2	-7,245839E-1	2,348486E-1	-4,058731E-1	-4,301870E-1	-5,102398E-2	-1,212748E-1
2,978062E-1	2,127591E-2	-7,246554E-1	2,348725E-1	-4,057897E-1	-4,300082E-1	-5,103590E-2	-1,212748E-1
2,977943E-1	2,138320E-2	-7,246077E-1	2,347890E-1	-4,057062E-1	-4,300321E-1	-5,096438E-2	-1,211198E-1
2,977824E-1	2,128783E-2	-7,246912E-1	2,347413E-1	-4,055632E-1	-4,301751E-1	-5,098822E-2	-1,211436E-1
2,976751E-1	2,126399E-2	-7,248223E-1	2,347652E-1	-4,054320E-1	-4,302705E-1	-5,086901E-2	-1,211556E-1
2,977586E-1	2,135936E-2	-7,246435E-1	2,348248E-1	-4,056705E-1	-4,301990E-1	-5,085709E-2	-1,211794E-1
2,979493E-1	2,143089E-2	-7,245600E-1	2,348486E-1	-4,058254E-1	-4,300678E-1	-5,089285E-2	-1,212032E-1
2,978420E-1	2,147857E-2	-7,247627E-1	2,346817E-1	-4,058016E-1	-4,301870E-1	-5,074980E-2	-1,210721E-1
2,978658E-1	2,141896E-2	-7,247746E-1	2,346937E-1	-4,059923E-1	-4,302467E-1	-5,073788E-2	-1,211198E-1
2,978301E-1	2,133552E-2	-7,246912E-1	2,347771E-1	-4,057420E-1	-4,303539E-1	-5,089285E-2	-1,212152E-1
2,978301E-1	2,133552E-2	-7,247269E-1	2,350274E-1	-4,055989E-1	-4,303778E-1	-5,098822E-2	-1,213225E-1
2,979374E-1	2,133552E-2	-7,246554E-1	2,351109E-1	-4,055393E-1	-4,301751E-1	-5,076172E-2	-1,211556E-1
2,980447E-1	2,125207E-2	-7,247031E-1	2,349440E-1	-4,053009E-1	-4,301870E-1	-5,078557E-2	-1,210960E-1
2,978301E-1	2,112094E-2	-7,247388E-1	2,346817E-1	-4,055274E-1	-4,303063E-1	-5,079749E-2	-1,211913E-1
2,977109E-1	2,104942E-2	-7,248104E-1	2,345864E-1	-4,055989E-1	-4,303539E-1	-5,098822E-2	-1,213344E-1
2,977586E-1	2,102557E-2	-7,248223E-1	2,346817E-1	-4,056466E-1	-4,305208E-1	-5,109551E-2	-1,213344E-1
2,978539E-1	2,093021E-2	-7,248461E-1	2,349678E-1	-4,056585E-1	-4,302705E-1	-5,078557E-2	-1,211675E-1
2,979612E-1	2,103750E-2	-7,248223E-1	2,350036E-1	-4,056347E-1	-4,301870E-1	-5,078557E-2	-1,211317E-1
2,978420E-1	2,104942E-2	-7,248581E-1	2,347533E-1	-4,055274E-1	-4,302347E-1	-5,078557E-2	-1,212748E-1
2,976870E-1	2,106134E-2	-7,249296E-1	2,347056E-1	-4,055274E-1	-4,304016E-1	-5,084517E-2	-1,212748E-1
2,978182E-1	2,110902E-2	-7,247508E-1	2,346579E-1	-4,056228E-1	-4,304851E-1	-5,102398E-2	-1,213105E-1
2,977228E-1	2,107326E-2	-7,248104E-1	2,345983E-1	-4,056108E-1	-4,302347E-1	-5,089285E-2	-1,211317E-1
2,978062E-1	2,115670E-2	-7,247269E-1	2,347890E-1	-4,058016E-1	-4,301274E-1	-5,070212E-2	-1,209887E-1
2,978778E-1	2,122823E-2	-7,246912E-1	2,349440E-1	-4,057539E-1	-4,301870E-1	-5,074980E-2	-1,210721E-1
2,978301E-1	2,129976E-2	-7,247865E-1	2,348129E-1	-4,057062E-1	-4,302586E-1	-5,083325E-2	-1,211913E-1
2,978062E-1	2,112094E-2	-7,247627E-1	2,343003E-1	-4,058373E-1	-4,303897E-1	-5,111935E-2	-1,213225E-1
2,978778E-1	2,095405E-2	-7,247031E-1	2,344076E-1	-4,057658E-1	-4,304135E-1	-5,114319E-2	-1,212509E-1
2,978182E-1	2,084676E-2	-7,247508E-1	2,346102E-1	-4,056943E-1	-4,304612E-1	-5,072596E-2	-1,211079E-1
2,979254E-1	2,097789E-2	-7,247388E-1	2,346937E-1	-4,056108E-1	-4,302824E-1	-5,085709E-2	-1,210840E-1
2,979016E-1	2,107326E-2	-7,246912E-1	2,348486E-1	-4,056585E-1	-4,301990E-1	-5,096438E-2	-1,211198E-1
2,978062E-1	2,087060E-2	-7,248581E-1	2,347533E-1	-4,055036E-1	-4,303539E-1	-5,084517E-2	-1,211794E-1
2,978062E-1	2,088252E-2	-7,249057E-1	2,345625E-1	-4,054678E-1	-4,303659E-1	-5,108359E-2	-1,212152E-1
2,977943E-1	2,088252E-2	-7,248342E-1	2,344195E-1	-4,055274E-1	-4,304493E-1	-5,096438E-2	-1,211675E-1
2,977824E-1	2,089444E-2	-7,249057E-1	2,345744E-1	-4,057181E-1	-4,304255E-1	-5,079749E-2	-1,211913E-1
2,978658E-1	2,093021E-2	-7,249296E-1	2,348606E-1	-4,056824E-1	-4,303182E-1	-5,092862E-2	-1,211436E-1
2,978182E-1	2,097789E-2	-7,250607E-1	2,348844E-1	-4,058016E-1	-4,302228E-1	-5,089285E-2	-1,211317E-1
2,978182E-1	2,096597E-2	-7,249773E-1	2,346341E-1	-4,057777E-1	-4,303420E-1	-5,089285E-2	-1,212628E-1
